Rep,N,Crate,Model,LogLik,AIC,BIC,nu
28,25,0.0,MSLC,-149.786705498126,319.573410996252,331.762169244934,4
29,25,0.0,MVN,-132.302154047437,282.604308094873,293.574190518687,4
29,25,0.0,MVT,-132.302486647927,284.604973295853,296.793731544535,4
29,25,0.0,MSL,-132.308602099518,284.617204199036,296.805962447718,4
29,25,0.0,MVNC,-132.302154047437,282.604308094873,293.574190518687,4
29,25,0.0,MVTC,-132.302221689838,284.604443379676,296.793201628358,4
29,25,0.0,MSLC,-133.064982671752,286.129965343504,298.318723592186,4
30,25,0.0,MVN,-145.955553790714,309.911107581427,320.880990005241,4
30,25,0.0,MVT,-145.414263616168,310.828527232335,323.017285481017,4
30,25,0.0,MSL,-145.175982664499,310.351965328997,322.540723577679,4
30,25,0.0,MVNC,-145.955553790714,309.911107581428,320.880990005241,4
30,25,0.0,MVTC,-145.414263616154,310.828527232308,323.01728548099,4
30,25,0.0,MSLC,-145.325963047841,310.651926095682,322.840684344364,4
31,25,0.0,MVN,-140.650438698754,299.300877397509,310.270759821323,4
31,25,0.0,MVT,-140.650107490152,301.300214980305,313.488973228987,4
31,25,0.0,MSL,-140.656070069188,301.312140138375,313.500898387057,4
31,25,0.0,MVNC,-140.650438698754,299.300877397509,310.270759821323,4
31,25,0.0,MVTC,-140.650107490056,301.300214980111,313.488973228793,4
31,25,0.0,MSLC,-141.034412703798,302.068825407597,314.257583656279,4
32,25,0.0,MVN,-140.512120827499,299.024241654998,309.994124078812,4
32,25,0.0,MVT,-139.608981937908,299.217963875816,311.406722124498,4
32,25,0.0,MSL,-139.717494534308,299.434989068615,311.623747317297,4
32,25,0.0,MVNC,-140.512120827499,299.024241654998,309.994124078812,4
32,25,0.0,MVTC,-139.608981937904,299.217963875809,311.406722124491,4
32,25,0.0,MSLC,-139.818508505472,299.637017010944,311.825775259626,4
33,25,0.0,MVN,-157.465681107539,332.931362215078,343.901244638892,4
33,25,0.0,MVT,-147.768485554733,315.536971109466,327.725729358148,4
33,25,0.0,MSL,-147.078785717437,314.157571434874,326.346329683556,4
33,25,0.0,MVNC,-157.465681107539,332.931362215078,343.901244638892,4
33,25,0.0,MVTC,-147.768485554733,315.536971109467,327.725729358149,4
33,25,0.0,MSLC,-147.294784504964,314.589569009927,326.778327258609,4
34,25,0.0,MVN,-142.14451266435,302.2890253287,313.258907752513,4
34,25,0.0,MVT,-142.154178719886,304.308357439773,316.497115688455,4
34,25,0.0,MSL,-142.150414868142,304.300829736285,316.489587984967,4
34,25,0.0,MVNC,-142.14451266435,302.2890253287,313.258907752513,4
34,25,0.0,MVTC,-142.149861874411,304.299723748822,316.488481997504,4
34,25,0.0,MSLC,-142.724996320561,305.449992641122,317.638750889804,4
35,25,0.0,MVN,-137.814478640964,293.628957281929,304.598839705743,4
35,25,0.0,MVT,-137.81456606538,295.62913213076,307.817890379442,4
35,25,0.0,MSL,-137.822095005992,295.644190011984,307.832948260666,4
35,25,0.0,MVNC,-137.814478640964,293.628957281929,304.598839705743,4
35,25,0.0,MVTC,-137.814495986513,295.628991973026,307.817750221708,4
35,25,0.0,MSLC,-138.634229171245,297.26845834249,309.457216591172,4
36,25,0.0,MVN,-151.713064030375,321.42612806075,332.396010484564,4
36,25,0.0,MVT,-150.54907882245,321.0981576449,333.286915893582,4
36,25,0.0,MSL,-150.696723640636,321.393447281271,333.582205529953,4
36,25,0.0,MVNC,-151.713064030375,321.42612806075,332.396010484564,4
36,25,0.0,MVTC,-150.549078822427,321.098157644855,333.286915893537,4
36,25,0.0,MSLC,-150.727694839768,321.455389679535,333.644147928217,4
37,25,0.0,MVN,-131.007563707455,280.01512741491,290.985009838724,4
37,25,0.0,MVT,-131.007609553145,282.015219106291,294.203977354973,4
37,25,0.0,MSL,-131.015716549458,282.031433098916,294.220191347598,4
37,25,0.0,MVNC,-131.007563707455,280.01512741491,290.985009838724,4
37,25,0.0,MVTC,-131.007726562516,282.015453125031,294.204211373713,4
37,25,0.0,MSLC,-131.647988972774,283.295977945549,295.484736194231,4
38,25,0.0,MVN,-142.444997982777,302.889995965554,313.859878389368,4
38,25,0.0,MVT,-142.275814430835,304.55162886167,316.740387110352,4
38,25,0.0,MSL,-142.389889146343,304.779778292686,316.968536541368,4
38,25,0.0,MVNC,-142.444997982777,302.889995965554,313.859878389368,4
38,25,0.0,MVTC,-142.275814430842,304.551628861684,316.740387110366,4
38,25,0.0,MSLC,-142.541378080665,305.082756161331,317.271514410013,4
39,25,0.0,MVN,-141.830712372321,301.661424744642,312.631307168455,4
39,25,0.0,MVT,-141.830838397166,303.661676794332,315.850435043014,4
39,25,0.0,MSL,-141.8397185774,303.679437154799,315.868195403481,4
39,25,0.0,MVNC,-141.830712372321,301.661424744642,312.631307168455,4
39,25,0.0,MVTC,-141.830747337651,303.661494675302,315.850252923984,4
39,25,0.0,MSLC,-142.523822739775,305.047645479549,317.236403728231,4
40,25,0.0,MVN,-139.313234175882,296.626468351764,307.596350775578,4
40,25,0.0,MVT,-139.313255939065,298.62651187813,310.815270126812,4
40,25,0.0,MSL,-139.323202419311,298.646404838622,310.835163087304,4
40,25,0.0,MVNC,-139.313234175882,296.626468351764,307.596350775578,4
40,25,0.0,MVTC,-139.330180950525,298.66036190105,310.849120149732,4
40,25,0.0,MSLC,-140.398565172672,300.797130345343,312.985888594025,4
41,25,0.0,MVN,-143.101187526344,304.202375052687,315.172257476501,4
41,25,0.0,MVT,-143.10128309327,306.202566186541,318.391324435223,4
41,25,0.0,MSL,-143.108513490436,306.217026980871,318.405785229553,4
41,25,0.0,MVNC,-143.101187526344,304.202375052687,315.172257476501,4
41,25,0.0,MVTC,-143.101361046783,306.202722093566,318.391480342248,4
41,25,0.0,MSLC,-144.461935968717,308.923871937434,321.112630186116,4
42,25,0.0,MVN,-142.254599164551,302.509198329102,313.479080752916,4
42,25,0.0,MVT,-139.726804972288,299.453609944575,311.642368193257,4
42,25,0.0,MSL,-139.51585365323,299.031707306461,311.220465555143,4
42,25,0.0,MVNC,-142.254599164551,302.509198329102,313.479080752916,4
42,25,0.0,MVTC,-139.726804972287,299.453609944573,311.642368193255,4
42,25,0.0,MSLC,-139.729307434533,299.458614869066,311.647373117748,4
43,25,0.0,MVN,-138.461764544335,294.92352908867,305.893411512484,4
43,25,0.0,MVT,-138.341675850106,296.683351700211,308.872109948893,4
43,25,0.0,MSL,-138.353840880085,296.70768176017,308.896440008852,4
43,25,0.0,MVNC,-138.461764544335,294.92352908867,305.893411512484,4
43,25,0.0,MVTC,-138.341675850146,296.683351700292,308.872109948974,4
43,25,0.0,MSLC,-138.448466863434,296.896933726867,309.085691975549,4
44,25,0.0,MVN,-141.112910767839,300.225821535679,311.195703959493,4
44,25,0.0,MVT,-140.07452588769,300.14905177538,312.337810024062,4
44,25,0.0,MSL,-140.404526350546,300.809052701092,312.997810949774,4
44,25,0.0,MVNC,-141.112910767839,300.225821535679,311.195703959493,4
44,25,0.0,MVTC,-140.074525886478,300.149051772956,312.337810021638,4
44,25,0.0,MSLC,-140.503294003008,301.006588006016,313.195346254698,4
45,25,0.0,MVN,-146.487472010864,310.974944021728,321.944826445542,4
45,25,0.0,MVT,-146.498715004083,312.997430008165,325.186188256847,4
45,25,0.0,MSL,-146.493861087643,312.987722175286,325.176480423968,4
45,25,0.0,MVNC,-146.487472010864,310.974944021728,321.944826445542,4
45,25,0.0,MVTC,-146.498714995493,312.997429990985,325.186188239667,4
45,25,0.0,MSLC,-147.534396280885,315.06879256177,327.257550810452,4
46,25,0.0,MVN,-148.499147096414,314.998294192828,325.968176616642,4
46,25,0.0,MVT,-148.475850694203,316.951701388406,329.140459637088,4
46,25,0.0,MSL,-148.482645860438,316.965291720875,329.154049969557,4
46,25,0.0,MVNC,-148.499147096414,314.998294192828,325.968176616642,4
46,25,0.0,MVTC,-148.475850694234,316.951701388467,329.140459637149,4
46,25,0.0,MSLC,-149.01984328976,318.03968657952,330.228444828202,4
47,25,0.0,MVN,-147.103912711226,312.207825422453,323.177707846267,4
47,25,0.0,MVT,-147.103925606962,314.207851213925,326.396609462607,4
47,25,0.0,MSL,-147.112460158567,314.224920317133,326.413678565815,4
47,25,0.0,MVNC,-147.103912711226,312.207825422453,323.177707846267,4
47,25,0.0,MVTC,-147.103929896778,314.207859793557,326.396618042239,4
47,25,0.0,MSLC,-149.223931672342,318.447863344683,330.636621593365,4
48,25,0.0,MVN,-131.80339016967,281.60678033934,292.576662763153,4
48,25,0.0,MVT,-131.804979819929,283.609959639858,295.79871788854,4
48,25,0.0,MSL,-131.808569467249,283.617138934498,295.80589718318,4
48,25,0.0,MVNC,-131.80339016967,281.60678033934,292.576662763153,4
48,25,0.0,MVTC,-131.804979817709,283.609959635418,295.7987178841,4
48,25,0.0,MSLC,-132.066016232718,284.132032465436,296.320790714118,4
49,25,0.0,MVN,-153.429206654175,324.858413308349,335.828295732163,4
49,25,0.0,MVT,-153.430949345785,326.861898691569,339.050656940251,4
49,25,0.0,MSL,-153.436739234692,326.873478469384,339.062236718066,4
49,25,0.0,MVNC,-153.429206654175,324.858413308349,335.828295732163,4
49,25,0.0,MVTC,-153.431054298615,326.86210859723,339.050866845912,4
49,25,0.0,MSLC,-154.431637937994,328.863275875988,341.05203412467,4
50,25,0.0,MVN,-140.843558086198,299.687116172397,310.656998596211,4
50,25,0.0,MVT,-137.97517617434,295.95035234868,308.139110597362,4
50,25,0.0,MSL,-138.282459862422,296.564919724843,308.753677973525,4
50,25,0.0,MVNC,-140.843558086198,299.687116172397,310.656998596211,4
50,25,0.0,MVTC,-137.975176174333,295.950352348665,308.139110597347,4
50,25,0.0,MSLC,-138.723361352644,297.446722705288,309.63548095397,4
51,25,0.0,MVN,-139.926879456277,297.853758912555,308.823641336369,4
51,25,0.0,MVT,-139.926898040609,299.853796081218,312.0425543299,4
51,25,0.0,MSL,-139.936661255915,299.87332251183,312.062080760512,4
51,25,0.0,MVNC,-139.926879456277,297.853758912555,308.823641336369,4
51,25,0.0,MVTC,-139.926896923121,299.853793846243,312.042552094925,4
51,25,0.0,MSLC,-140.977641701448,301.955283402896,314.144041651578,4
52,25,0.0,MVN,-140.729168953133,299.458337906265,310.428220330079,4
52,25,0.0,MVT,-140.729205287426,301.458410574851,313.647168823533,4
52,25,0.0,MSL,-140.737846862821,301.475693725642,313.664451974324,4
52,25,0.0,MVNC,-140.729168953133,299.458337906265,310.428220330079,4
52,25,0.0,MVTC,-140.729172495646,301.458344991292,313.647103239974,4
52,25,0.0,MSLC,-141.23207956649,302.464159132981,314.652917381663,4
53,25,0.0,MVN,-141.679991571023,301.359983142046,312.32986556586,4
53,25,0.0,MVT,-140.350918239328,300.701836478655,312.890594727337,4
53,25,0.0,MSL,-139.941458840335,299.88291768067,312.071675929352,4
53,25,0.0,MVNC,-141.679991571023,301.359983142046,312.32986556586,4
53,25,0.0,MVTC,-140.350918239326,300.701836478653,312.890594727335,4
53,25,0.0,MSLC,-139.956895830747,299.913791661495,312.102549910177,4
54,25,0.0,MVN,-141.258931504886,300.517863009772,311.487745433586,4
54,25,0.0,MVT,-141.259467773001,302.518935546002,314.707693794684,4
54,25,0.0,MSL,-141.265062071807,302.530124143614,314.718882392296,4
54,25,0.0,MVNC,-141.258931504886,300.517863009772,311.487745433586,4
54,25,0.0,MVTC,-141.260628199207,302.521256398414,314.710014647096,4
54,25,0.0,MSLC,-141.754752472417,303.509504944835,315.698263193517,4
55,25,0.0,MVN,-144.749226919425,307.498453838851,318.468336262665,4
55,25,0.0,MVT,-144.66791435843,309.335828716861,321.524586965543,4
55,25,0.0,MSL,-144.744802484143,309.489604968286,321.678363216968,4
55,25,0.0,MVNC,-144.749226919425,307.498453838851,318.468336262665,4
55,25,0.0,MVTC,-144.667914358331,309.335828716663,321.524586965345,4
55,25,0.0,MSLC,-145.129865884937,310.259731769874,322.448490018556,4
56,25,0.0,MVN,-136.819310897511,291.638621795021,302.608504218835,4
56,25,0.0,MVT,-136.819334880993,293.638669761985,305.827428010667,4
56,25,0.0,MSL,-136.829038972956,293.658077945911,305.846836194593,4
56,25,0.0,MVNC,-136.819310897511,291.638621795021,302.608504218835,4
56,25,0.0,MVTC,-136.819327143605,293.63865428721,305.827412535892,4
56,25,0.0,MSLC,-137.806983680381,295.613967360762,307.802725609444,4
57,25,0.0,MVN,-128.307324011769,274.614648023538,285.584530447352,4
57,25,0.0,MVT,-128.318009208058,276.636018416115,288.824776664797,4
57,25,0.0,MSL,-128.31439378178,276.628787563559,288.817545812241,4
57,25,0.0,MVNC,-128.307324011769,274.614648023538,285.584530447352,4
57,25,0.0,MVTC,-128.318009181274,276.636018362548,288.82477661123,4
57,25,0.0,MSLC,-128.609691202514,277.219382405028,289.40814065371,4
58,25,0.0,MVN,-134.47082230202,286.94164460404,297.911527027853,4
58,25,0.0,MVT,-132.537605452467,285.075210904934,297.263969153616,4
58,25,0.0,MSL,-133.188136445201,286.376272890402,298.565031139084,4
58,25,0.0,MVNC,-134.47082230202,286.94164460404,297.911527027853,4
58,25,0.0,MVTC,-132.537605451879,285.075210903758,297.26396915244,4
58,25,0.0,MSLC,-133.569958011401,287.139916022802,299.328674271484,4
59,25,0.0,MVN,-155.452743631023,328.905487262046,339.87536968586,4
59,25,0.0,MVT,-143.863784950453,307.727569900905,319.916328149587,4
59,25,0.0,MSL,-143.696489742582,307.392979485165,319.581737733847,4
59,25,0.0,MVNC,-155.452743631023,328.905487262046,339.87536968586,4
59,25,0.0,MVTC,-143.86378495041,307.727569900821,319.916328149503,4
59,25,0.0,MSLC,-144.327405792819,308.654811585639,320.843569834321,4
60,25,0.0,MVN,-136.192208280367,290.384416560734,301.354298984547,4
60,25,0.0,MVT,-136.173763243618,292.347526487236,304.536284735918,4
60,25,0.0,MSL,-136.196942278637,292.393884557273,304.582642805955,4
60,25,0.0,MVNC,-136.192208280367,290.384416560734,301.354298984547,4
60,25,0.0,MVTC,-136.173763243589,292.347526487179,304.536284735861,4
60,25,0.0,MSLC,-136.616394883478,293.232789766955,305.421548015637,4
61,25,0.0,MVN,-140.081466130443,298.162932260886,309.1328146847,4
61,25,0.0,MVT,-140.08148100079,300.162962001581,312.351720250263,4
61,25,0.0,MSL,-140.09118534323,300.182370686459,312.371128935141,4
61,25,0.0,MVNC,-140.081466130443,298.162932260886,309.132814684699,4
61,25,0.0,MVTC,-140.081475096956,300.162950193913,312.351708442595,4
61,25,0.0,MSLC,-141.269481087004,302.538962174008,314.72772042269,4
62,25,0.0,MVN,-144.253783529715,306.507567059431,317.477449483245,4
62,25,0.0,MVT,-142.855815819052,305.711631638103,317.900389886785,4
62,25,0.0,MSL,-142.176414036576,304.352828073151,316.541586321833,4
62,25,0.0,MVNC,-144.253783529715,306.507567059431,317.477449483245,4
62,25,0.0,MVTC,-142.855815787662,305.711631575325,317.900389824007,4
62,25,0.0,MSLC,-142.185910040184,304.371820080368,316.56057832905,4
63,25,0.0,MVN,-129.561180218902,277.122360437804,288.092242861618,4
63,25,0.0,MVT,-128.994693800757,277.989387601515,290.178145850197,4
63,25,0.0,MSL,-128.877255066701,277.754510133402,289.943268382084,4
63,25,0.0,MVNC,-129.561180218902,277.122360437804,288.092242861618,4
63,25,0.0,MVTC,-128.994693800757,277.989387601513,290.178145850195,4
63,25,0.0,MSLC,-129.24166953398,278.483339067961,290.672097316643,4
64,25,0.0,MVN,-140.524727217063,299.049454434127,310.019336857941,4
64,25,0.0,MVT,-138.279824138945,296.559648277889,308.748406526571,4
64,25,0.0,MSL,-138.022677828774,296.045355657548,308.23411390623,4
64,25,0.0,MVNC,-140.524727217063,299.049454434127,310.019336857941,4
64,25,0.0,MVTC,-138.279824138927,296.559648277854,308.748406526536,4
64,25,0.0,MSLC,-138.072910714748,296.145821429496,308.334579678178,4
65,25,0.0,MVN,-137.903817176844,293.807634353687,304.777516777501,4
65,25,0.0,MVT,-137.894396807517,295.788793615034,307.977551863716,4
65,25,0.0,MSL,-137.908541557659,295.817083115317,308.005841363999,4
65,25,0.0,MVNC,-137.903817176844,293.807634353687,304.777516777501,4
65,25,0.0,MVTC,-137.894396807449,295.788793614898,307.97755186358,4
65,25,0.0,MSLC,-138.174437614697,296.348875229393,308.537633478075,4
66,25,0.0,MVN,-137.819841364935,293.63968272987,304.609565153684,4
66,25,0.0,MVT,-137.819546301856,295.639092603713,307.827850852395,4
66,25,0.0,MSL,-137.652769019109,295.305538038218,307.4942962869,4
66,25,0.0,MVNC,-137.819841364935,293.63968272987,304.609565153684,4
66,25,0.0,MVTC,-137.819172359456,295.638344718912,307.827102967594,4
66,25,0.0,MSLC,-137.664667449737,295.329334899475,307.518093148157,4
67,25,0.0,MVN,-146.52731346058,311.05462692116,322.024509344974,4
67,25,0.0,MVT,-142.884690027997,305.769380055994,317.958138304676,4
67,25,0.0,MSL,-142.257994003845,304.51598800769,316.704746256372,4
67,25,0.0,MVNC,-146.52731346058,311.05462692116,322.024509344974,4
67,25,0.0,MVTC,-142.884690027993,305.769380055986,317.958138304668,4
67,25,0.0,MSLC,-142.360857826709,304.721715653418,316.9104739021,4
68,25,0.0,MVN,-125.805779484495,269.61155896899,280.581441392804,4
68,25,0.0,MVT,-125.05598035992,270.11196071984,282.300718968522,4
68,25,0.0,MSL,-124.909927687039,269.819855374079,282.008613622761,4
68,25,0.0,MVNC,-125.805779484495,269.61155896899,280.581441392804,4
68,25,0.0,MVTC,-125.055980359943,270.111960719887,282.300718968569,4
68,25,0.0,MSLC,-125.461786580021,270.923573160043,283.112331408725,4
69,25,0.0,MVN,-135.207747755826,288.415495511652,299.385377935466,4
69,25,0.0,MVT,-135.208043462409,290.416086924817,302.604845173499,4
69,25,0.0,MSL,-135.217454225212,290.434908450424,302.623666699106,4
69,25,0.0,MVNC,-135.207747755826,288.415495511652,299.385377935466,4
69,25,0.0,MVTC,-135.20776753567,290.415535071339,302.604293320021,4
69,25,0.0,MSLC,-135.874290876818,291.748581753636,303.937340002318,4
70,25,0.0,MVN,-130.489745895665,278.97949179133,289.949374215144,4
70,25,0.0,MVT,-130.489756107943,280.979512215885,293.168270464567,4
70,25,0.0,MSL,-130.497852744915,280.99570548983,293.184463738512,4
70,25,0.0,MVNC,-130.489745895665,278.97949179133,289.949374215144,4
70,25,0.0,MVTC,-130.489751210758,280.979502421516,293.168260670198,4
70,25,0.0,MSLC,-130.678569880076,281.357139760152,293.545898008834,4
71,25,0.0,MVN,-133.726147327301,285.452294654601,296.422177078415,4
71,25,0.0,MVT,-133.45046221497,286.900924429939,299.089682678621,4
71,25,0.0,MSL,-133.326785657453,286.653571314906,298.842329563588,4
71,25,0.0,MVNC,-133.726147327301,285.452294654601,296.422177078415,4
71,25,0.0,MVTC,-133.450462214949,286.900924429899,299.089682678581,4
71,25,0.0,MSLC,-133.331370643477,286.662741286953,298.851499535635,4
72,25,0.0,MVN,-149.326067899232,316.652135798465,327.622018222279,4
72,25,0.0,MVT,-148.578653168879,317.157306337758,329.34606458644,4
72,25,0.0,MSL,-148.834969688522,317.669939377045,329.858697625727,4
72,25,0.0,MVNC,-149.326067899232,316.652135798465,327.622018222279,4
72,25,0.0,MVTC,-148.578653168874,317.157306337749,329.346064586431,4
72,25,0.0,MSLC,-148.846580220045,317.693160440091,329.881918688773,4
73,25,0.0,MVN,-134.360463965421,286.720927930842,297.690810354656,4
73,25,0.0,MVT,-134.360546422424,288.721092844847,300.909851093529,4
73,25,0.0,MSL,-134.369799174492,288.739598348985,300.928356597667,4
73,25,0.0,MVNC,-134.360463965421,286.720927930842,297.690810354656,4
73,25,0.0,MVTC,-134.360621607497,288.721243214994,300.910001463676,4
73,25,0.0,MSLC,-135.156261654569,290.312523309138,302.50128155782,4
74,25,0.0,MVN,-139.540688655091,297.081377310182,308.051259733996,4
74,25,0.0,MVT,-139.40025675925,298.8005135185,310.989271767182,4
74,25,0.0,MSL,-139.408661466941,298.817322933881,311.006081182563,4
74,25,0.0,MVNC,-139.540688655091,297.081377310182,308.051259733996,4
74,25,0.0,MVTC,-139.400256759025,298.80051351805,310.989271766732,4
74,25,0.0,MSLC,-139.485987168201,298.971974336402,311.160732585084,4
75,25,0.0,MVN,-149.183941116888,316.367882233775,327.337764657589,4
75,25,0.0,MVT,-136.420221805837,292.840443611674,305.029201860356,4
75,25,0.0,MSL,-135.499545344094,290.999090688188,303.18784893687,4
75,25,0.0,MVNC,-149.183941116888,316.367882233775,327.337764657589,4
75,25,0.0,MVTC,-136.420221805835,292.84044361167,305.029201860352,4
75,25,0.0,MSLC,-136.151671177158,292.303342354315,304.492100602997,4
76,25,0.0,MVN,-140.416800774644,298.833601549287,309.803483973101,4
76,25,0.0,MVT,-140.314932926889,300.629865853778,312.81862410246,4
76,25,0.0,MSL,-140.408393040627,300.816786081255,313.005544329937,4
76,25,0.0,MVNC,-140.416800774644,298.833601549288,309.803483973101,4
76,25,0.0,MVTC,-140.314932926958,300.629865853917,312.818624102599,4
76,25,0.0,MSLC,-140.738536250758,301.477072501516,313.665830750198,4
77,25,0.0,MVN,-133.646765017601,285.293530035202,296.263412459016,4
77,25,0.0,MVT,-133.64689271338,287.293785426761,299.482543675443,4
77,25,0.0,MSL,-133.653222499365,287.306444998731,299.495203247413,4
77,25,0.0,MVNC,-133.646765017601,285.293530035202,296.263412459016,4
77,25,0.0,MVTC,-133.646769839465,287.293539678929,299.482297927611,4
77,25,0.0,MSLC,-133.915352587925,287.830705175849,300.019463424531,4
78,25,0.0,MVN,-126.445473735074,270.890947470148,281.860829893962,4
78,25,0.0,MVT,-126.4455858926,272.891171785199,285.079930033881,4
78,25,0.0,MSL,-126.453879887005,272.90775977401,285.096518022692,4
78,25,0.0,MVNC,-126.445473735074,270.890947470148,281.860829893962,4
78,25,0.0,MVTC,-126.445486700573,272.890973401146,285.079731649828,4
78,25,0.0,MSLC,-126.696001615987,273.392003231974,285.580761480656,4
79,25,0.0,MVN,-120.806452102264,259.612904204529,270.582786628342,4
79,25,0.0,MVT,-119.835405395753,259.670810791506,271.859569040188,4
79,25,0.0,MSL,-119.832358752389,259.664717504779,271.853475753461,4
79,25,0.0,MVNC,-120.806452102264,259.612904204529,270.582786628342,4
79,25,0.0,MVTC,-119.835405395754,259.670810791508,271.85956904019,4
79,25,0.0,MSLC,-120.115767165478,260.231534330956,272.420292579638,4
80,25,0.0,MVN,-155.170011739914,328.340023479828,339.309905903642,4
80,25,0.0,MVT,-155.170053297843,330.340106595687,342.528864844369,4
80,25,0.0,MSL,-155.176963491972,330.353926983945,342.542685232627,4
80,25,0.0,MVNC,-155.170011739914,328.340023479828,339.309905903642,4
80,25,0.0,MVTC,-155.17001804716,330.340036094319,342.528794343001,4
80,25,0.0,MSLC,-157.472418156976,334.944836313952,347.133594562634,4
81,25,0.0,MVN,-136.969783753005,291.93956750601,302.909449929824,4
81,25,0.0,MVT,-136.978408668385,293.956817336769,306.145575585451,4
81,25,0.0,MSL,-136.977336228639,293.954672457278,306.14343070596,4
81,25,0.0,MVNC,-136.969783753005,291.93956750601,302.909449929824,4
81,25,0.0,MVTC,-136.978408750504,293.956817501009,306.145575749691,4
81,25,0.0,MSLC,-137.931506516595,295.86301303319,308.051771281873,4
82,25,0.0,MVN,-127.796793878816,273.593587757632,284.563470181446,4
82,25,0.0,MVT,-125.546599316308,271.093198632615,283.281956881297,4
82,25,0.0,MSL,-125.948044677214,271.896089354429,284.084847603111,4
82,25,0.0,MVNC,-127.796793878816,273.593587757632,284.563470181446,4
82,25,0.0,MVTC,-125.546599316211,271.093198632422,283.281956881104,4
82,25,0.0,MSLC,-126.720710634679,273.441421269359,285.630179518041,4
83,25,0.0,MVN,-135.304070394881,288.608140789762,299.578023213576,4
83,25,0.0,MVT,-135.30420600612,290.60841201224,302.797170260922,4
83,25,0.0,MSL,-135.312202690456,290.624405380911,302.813163629593,4
83,25,0.0,MVNC,-135.304070394881,288.608140789762,299.578023213576,4
83,25,0.0,MVTC,-135.3042512781,290.6085025562,302.797260804882,4
83,25,0.0,MSLC,-135.902499818783,291.804999637565,303.993757886247,4
84,25,0.0,MVN,-144.791899442623,307.583798885246,318.55368130906,4
84,25,0.0,MVT,-144.791916879428,309.583833758856,321.772592007538,4
84,25,0.0,MSL,-144.802624855619,309.605249711239,321.794007959921,4
84,25,0.0,MVNC,-144.791899442623,307.583798885246,318.55368130906,4
84,25,0.0,MVTC,-144.792047106974,309.584094213948,321.77285246263,4
84,25,0.0,MSLC,-146.223109437225,312.44621887445,324.634977123132,4
85,25,0.0,MVN,-142.097679127341,302.195358254681,313.165240678495,4
85,25,0.0,MVT,-139.955340722766,299.910681445533,312.099439694215,4
85,25,0.0,MSL,-139.883814908524,299.767629817048,311.95638806573,4
85,25,0.0,MVNC,-142.097679127341,302.195358254681,313.165240678495,4
85,25,0.0,MVTC,-139.955340722751,299.910681445502,312.099439694184,4
85,25,0.0,MSLC,-140.000935766467,300.001871532933,312.190629781615,4
86,25,0.0,MVN,-141.438601189155,300.87720237831,311.847084802124,4
86,25,0.0,MVT,-133.271289265633,286.542578531266,298.731336779948,4
86,25,0.0,MSL,-132.865012118895,285.730024237789,297.918782486471,4
86,25,0.0,MVNC,-141.438601189155,300.87720237831,311.847084802124,4
86,25,0.0,MVTC,-133.271289265655,286.54257853131,298.731336779992,4
86,25,0.0,MSLC,-133.979958158944,287.959916317888,300.14867456657,4
87,25,0.0,MVN,-139.6248398511,297.2496797022,308.219562126013,4
87,25,0.0,MVT,-139.629664615562,299.259329231123,311.448087479805,4
87,25,0.0,MSL,-139.631500006094,299.263000012188,311.45175826087,4
87,25,0.0,MVNC,-139.6248398511,297.2496797022,308.219562126013,4
87,25,0.0,MVTC,-139.629664600088,299.259329200177,311.448087448859,4
87,25,0.0,MSLC,-140.150244905664,300.300489811328,312.48924806001,4
88,25,0.0,MVN,-151.69814841019,321.396296820379,332.366179244193,4
88,25,0.0,MVT,-148.881395718355,317.76279143671,329.951549685392,4
88,25,0.0,MSL,-148.854819875706,317.709639751412,329.898398000094,4
88,25,0.0,MVNC,-151.69814841019,321.396296820379,332.366179244193,4
88,25,0.0,MVTC,-148.881395718217,317.762791436434,329.951549685116,4
88,25,0.0,MSLC,-148.94421198734,317.888423974679,330.077182223361,4
89,25,0.0,MVN,-132.775859368769,283.551718737537,294.521601161351,4
89,25,0.0,MVT,-131.818164908361,283.636329816723,295.825088065405,4
89,25,0.0,MSL,-131.6651544686,283.330308937199,295.519067185881,4
89,25,0.0,MVNC,-132.775859368769,283.551718737537,294.521601161351,4
89,25,0.0,MVTC,-131.818164908369,283.636329816738,295.82508806542,4
89,25,0.0,MSLC,-132.103532100396,284.207064200791,296.395822449473,4
90,25,0.0,MVN,-144.100581789849,306.201163579698,317.171046003512,4
90,25,0.0,MVT,-143.521386716552,307.042773433103,319.231531681785,4
90,25,0.0,MSL,-143.394570246258,306.789140492516,318.977898741198,4
90,25,0.0,MVNC,-144.100581789849,306.201163579698,317.171046003512,4
90,25,0.0,MVTC,-143.521386716558,307.042773433117,319.231531681799,4
90,25,0.0,MSLC,-143.4246504811,306.8493009622,319.038059210882,4
91,25,0.0,MVN,-140.108189989473,298.216379978946,309.186262402759,4
91,25,0.0,MVT,-140.114340477258,300.228680954516,312.417439203198,4
91,25,0.0,MSL,-140.100100633483,300.200201266966,312.388959515648,4
91,25,0.0,MVNC,-140.108189989473,298.216379978946,309.186262402759,4
91,25,0.0,MVTC,-140.108487176218,300.216974352437,312.405732601119,4
91,25,0.0,MSLC,-140.35453252814,300.70906505628,312.897823304962,4
92,25,0.0,MVN,-146.915863639085,311.83172727817,322.801609701983,4
92,25,0.0,MVT,-146.793226542263,313.586453084525,325.775211333207,4
92,25,0.0,MSL,-146.726567990397,313.453135980794,325.641894229476,4
