Rep,N,Crate,Model,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,nu
34,50,0.15,MVNC,0.411187456171986,1.8500761322209496,2.98832839532112,7.77937789693091,5.691949435065192,5.12575990272147,2.9505980783112205,2.65645801493415,2.19540600787728,0.0,10
34,50,0.15,MVTC,0.432472960344104,1.87083231769457,2.98378938147032,7.39342703688544,5.4390079554684805,4.86367570358692,2.84697077744213,2.52602570494099,2.02148582252868,18.4664417339623,10
34,50,0.15,MSLC,-0.100555275846383,1.37060795703872,1.85176293566685,7.408762706923309,5.438998687265941,5.04697349738552,4.03289356990376,3.3876286062942897,5.24042469666152,4.86653970897765,10
35,50,0.15,MVN,0.8883346005787709,2.05100675953986,2.96220948262423,3.90694702194528,1.8275274387776896,1.99043001728291,1.08521203598891,1.17091367990546,1.3649938309523202,0.0,10
35,50,0.15,MVT,0.8883282234205631,2.05100315121416,2.96220589964698,3.90692680595194,1.82752154919456,1.99042261601277,1.08520986037136,1.17090935821107,1.36498551690943,302244.397059165,10
35,50,0.15,MSL,0.885011948103272,2.04910075128583,2.96021165907481,3.6725023766671,1.71974602943763,1.87264441612553,1.02197011984371,1.10163287885053,1.28237349871505,32.7965886297934,10
35,50,0.15,MVNC,0.70191604085823,1.92843407467884,2.86280726491072,5.19934517706566,2.39581630815443,2.53676350718493,1.25017326238537,1.4645908955559,1.74636060300494,0.0,10
35,50,0.15,MVTC,0.6725110682529649,1.93715622103271,2.8643952887538795,4.78285939015298,2.25335942191469,2.37177278975709,1.19079817097507,1.34937326109145,1.57700862432519,15.0166338065637,10
35,50,0.15,MSLC,0.498830436232215,1.44033949549403,1.5787546355993,5.61012293407077,2.39190376018812,3.2310419902779297,0.9756703909827792,2.0405063806697603,5.66967015690804,3.74291941469224,10
36,50,0.15,MVN,1.3215442539236202,2.51920815034014,3.08968638649331,3.40797999662606,2.41937941038094,2.68028660204011,0.405805478092406,0.7594095822768571,0.939400680867261,0.0,10
36,50,0.15,MVT,1.32148882376733,2.51915725985878,3.08967257509286,3.40781012598087,2.4192059847348,2.6800793236329303,0.405775703483307,0.759372101045547,0.93938431916512,46700.2092539122,10
36,50,0.15,MSL,1.29466102910428,2.4923720637045297,3.08303720680962,2.9121326969396297,2.0377576798670103,2.24754844444208,0.341175636382941,0.6480215604093821,0.8177408341878221,14.4145400793271,10
36,50,0.15,MVNC,1.1397089432394398,2.2922836058741405,2.99467470532213,4.4609500763956,3.4171257669216204,3.96683103321532,0.7836473274464059,1.31828361652569,1.28042923878593,0.0,10
36,50,0.15,MVTC,1.11357264796641,2.27397103953396,3.00645213194381,4.13198880359466,3.08111689066828,3.58312411920106,0.6888652660856801,1.2071671238901598,1.2176155562375,22.2259402207416,10
36,50,0.15,MSLC,0.704115977056237,1.75333088431704,2.18913310498057,5.1726472550122,3.90258142243917,5.05407525723492,1.53632033076076,2.41638247427568,3.90066640782788,7.08583079897303,10
37,50,0.15,MVN,0.9840369919368828,1.88173098884527,2.91675595551492,2.0422908038537297,1.21523100191199,1.49189178229222,0.4346871016512969,0.52801973092379,1.07591100201278,0.0,10
37,50,0.15,MVT,0.984035241579141,1.88172904479501,2.91675489642991,2.04228640765786,1.2152265083656102,1.49188399738505,0.434686158831341,0.528018181249286,1.07590936852492,560524.893989747,10
