Rep,N,Crate,Model,run_sec,nu
14,25,0.05,MSL,0.0200000000040745,4
14,25,0.05,MVNC,0.0299999999988358,4
14,25,0.05,MVTC,3.06000000000495,4
14,25,0.05,MSLC,3153.0,4
15,25,0.05,MVN,0.0,4
15,25,0.05,MVT,0.03,4
15,25,0.05,MSL,0.0499999999999998,4
15,25,0.05,MVNC,0.309999999999945,4
15,25,0.05,MVTC,14.78,4
15,25,0.05,MSLC,1048.28,4
16,25,0.05,MVN,0.0,4
16,25,0.05,MVT,0.0,4
16,25,0.05,MSL,0.0399999999999636,4
16,25,0.05,MVNC,0.460000000000036,4
16,25,0.05,MVTC,12.4699999999998,4
16,25,0.05,MSLC,1140.24,4
17,25,0.05,MVN,0.0,4
17,25,0.05,MVT,0.0,4
17,25,0.05,MSL,0.0299999999997453,4
17,25,0.05,MVNC,0.0099999999997635,4
17,25,0.05,MVTC,3.25,4
17,25,0.05,MSLC,832.77,4
18,25,0.05,MVN,0.0,4
18,25,0.05,MVT,0.01,4
18,25,0.05,MSL,0.04,4
18,25,0.05,MVNC,0.280000000000655,4
18,25,0.05,MVTC,8.95000000000073,4
18,25,0.05,MSLC,10642.4,4
19,25,0.05,MVN,0.0100000000002183,4
19,25,0.05,MVT,0.110000000000582,4
19,25,0.05,MSL,0.0,4
19,25,0.05,MVNC,0.0,4
19,25,0.05,MVTC,3.67000000000007,4
19,25,0.05,MSLC,3562.47,4
20,25,0.05,MVN,0.0,4
20,25,0.05,MVT,0.0,4
20,25,0.05,MSL,0.0599999999994907,4
20,25,0.05,MVNC,0.220000000001164,4
20,25,0.05,MVTC,8.84000000000015,4
20,25,0.05,MSLC,4655.47,4
21,25,0.05,MVN,0.0,4
21,25,0.05,MVT,0.02,4
21,25,0.05,MSL,0.02,4
21,25,0.05,MVNC,0.590000000000146,4
21,25,0.05,MVTC,2.86999999999989,4
21,25,0.05,MSLC,2473.03,4
22,25,0.05,MVN,0.0,4
22,25,0.05,MVT,0.0099999999997635,4
22,25,0.05,MSL,0.0100000000002183,4
22,25,0.05,MVNC,0.0,4
22,25,0.05,MVTC,1.27999999999975,4
22,25,0.05,MSLC,1646.17,4
23,25,0.05,MVN,0.0,4
23,25,0.05,MVT,0.0,4
23,25,0.05,MSL,0.0200000000004366,4
23,25,0.05,MVNC,0.329999999999927,4
23,25,0.05,MVTC,3.17000000000007,4
23,25,0.05,MSLC,7953.43,4
24,25,0.05,MVN,0.0,4
24,25,0.05,MVT,0.0799999999999272,4
24,25,0.05,MSL,0.0900000000001455,4
24,25,0.05,MVNC,0.0300000000006548,4
24,25,0.05,MVTC,2.10999999999876,4
24,25,0.05,MSLC,1704.87,4
25,25,0.05,MVN,0.0,4
25,25,0.05,MVT,0.0200000000004366,4
25,25,0.05,MSL,0.0100000000002183,4
25,25,0.05,MVNC,0.610000000000582,4
25,25,0.05,MVTC,27.6499999999996,4
25,25,0.05,MSLC,689.889999999999,4
26,25,0.05,MVN,0.0,4
26,25,0.05,MVT,0.0199999999986176,4
26,25,0.05,MSL,0.0400000000008731,4
26,25,0.05,MVNC,0.0300000000006548,4
26,25,0.05,MVTC,1.47999999999956,4
26,25,0.05,MSLC,1636.25,4
27,25,0.05,MVN,0.0,4
27,25,0.05,MVT,0.0200000000004366,4
27,25,0.05,MSL,0.0399999999990541,4
27,25,0.05,MVNC,0.399999999997817,4
27,25,0.05,MVTC,14.5299999999988,4
27,25,0.05,MSLC,8123.89,4
28,25,0.05,MVN,0.0,4
28,25,0.05,MVT,0.0100000000020373,4
28,25,0.05,MSL,0.0299999999988358,4
28,25,0.05,MVNC,0.0,4
28,25,0.05,MVTC,4.18999999999869,4
28,25,0.05,MSLC,3150.92,4
29,25,0.05,MVN,0.0,4
29,25,0.05,MVT,0.0,4
29,25,0.05,MSL,0.0900000000001455,4
29,25,0.05,MVNC,0.230000000003201,4
29,25,0.05,MVTC,3.12999999999738,4
29,25,0.05,MSLC,5472.03,4
30,25,0.05,MVN,0.0,4
30,25,0.05,MVT,0.0,4
30,25,0.05,MSL,0.0299999999988358,4
30,25,0.05,MVNC,0.169999999998254,4
30,25,0.05,MVTC,4.40000000000146,4
30,25,0.05,MSLC,1131.3,4
31,25,0.05,MVN,0.0,4
31,25,0.05,MVT,0.0199999999999998,4
31,25,0.05,MSL,0.03,4
31,25,0.05,MVNC,0.599999999999909,4
31,25,0.05,MVTC,1.43000000000006,4
31,25,0.05,MSLC,1022.06,4
32,25,0.05,MVN,0.0,4
32,25,0.05,MVT,0.0299999999999727,4
32,25,0.05,MSL,0.040000000000191,4
32,25,0.05,MVNC,0.0199999999995271,4
32,25,0.05,MVTC,5.14000000000033,4
32,25,0.05,MSLC,3375.62,4
33,25,0.05,MVN,0.0,4
33,25,0.05,MVT,0.0399999999999636,4
33,25,0.05,MSL,0.0200000000004366,4
33,25,0.05,MVNC,0.300000000001091,4
33,25,0.05,MVTC,13.7399999999998,4
33,25,0.05,MSLC,9162.3,4
34,25,0.05,MVN,0.0,4
34,25,0.05,MVT,0.0,4
34,25,0.05,MSL,0.069999999999709,4
34,25,0.05,MVNC,0.18999999999869,4
34,25,0.05,MVTC,5.16999999999825,4
34,25,0.05,MSLC,9834.06,4
35,25,0.05,MVN,0.0,4
35,25,0.05,MVT,0.0,4
35,25,0.05,MSL,0.0100000000020373,4
35,25,0.05,MVNC,0.0,4
35,25,0.05,MVTC,2.27999999999884,4
35,25,0.05,MSLC,2596.02,4
36,25,0.05,MVN,0.0,4
36,25,0.05,MVT,0.0500000000029104,4
36,25,0.05,MSL,0.0299999999988358,4
36,25,0.05,MVNC,0.569999999999709,4
36,25,0.05,MVTC,6.84000000000015,4
36,25,0.05,MSLC,1644.69,4
37,25,0.05,MVN,0.0,4
37,25,0.05,MVT,0.0,4
37,25,0.05,MSL,0.0400000000008731,4
37,25,0.05,MVNC,0.269999999996799,4
37,25,0.05,MVTC,6.86000000000058,4
37,25,0.05,MSLC,9713.3,4
38,25,0.05,MVN,0.0,4
38,25,0.05,MVT,0.0199999999999998,4
38,25,0.05,MSL,0.03,4
38,25,0.05,MVNC,0.710000000000036,4
38,25,0.05,MVTC,4.71000000000004,4
38,25,0.05,MSLC,3138.78,4
39,25,0.05,MVN,0.0099999999997635,4
39,25,0.05,MVT,0.0199999999999818,4
39,25,0.05,MSL,0.0199999999999818,4
39,25,0.05,MVNC,0.0,4
39,25,0.05,MVTC,3.03999999999996,4
39,25,0.05,MSLC,2560.62,4
40,25,0.05,MVN,0.0,4
40,25,0.05,MVT,0.0,4
40,25,0.05,MSL,0.0600000000004002,4
40,25,0.05,MVNC,0.0200000000004366,4
40,25,0.05,MVTC,0.529999999999745,4
40,25,0.05,MSLC,9.57999999999993,4
41,25,0.05,MVN,0.0,4
41,25,0.05,MVT,0.01,4
41,25,0.05,MSL,0.03,4
41,25,0.05,MVNC,0.440000000000509,4
41,25,0.05,MVTC,8.10999999999876,4
41,25,0.05,MSLC,11656.35,4
42,25,0.05,MVN,0.0,4
42,25,0.05,MVT,0.0200000000004366,4
42,25,0.05,MSL,0.0399999999990541,4
42,25,0.05,MVNC,0.190000000002328,4
42,25,0.05,MVTC,13.5,4
42,25,0.05,MSLC,5586.31,4
43,25,0.05,MVN,0.0200000000004366,4
43,25,0.05,MVT,0.0099999999983992,4
43,25,0.05,MSL,0.110000000000582,4
43,25,0.05,MVNC,0.0299999999988358,4
43,25,0.05,MVTC,1.53000000000247,4
43,25,0.05,MSLC,377.440000000002,4
44,25,0.05,MVN,0.0,4
44,25,0.05,MVT,0.0200000000004366,4
44,25,0.05,MSL,0.0400000000008731,4
44,25,0.05,MVNC,0.0200000000004366,4
44,25,0.05,MVTC,2.05999999999767,4
44,25,0.05,MSLC,1413.05,4
45,25,0.05,MVN,0.0,4
45,25,0.05,MVT,0.0299999999988358,4
45,25,0.05,MSL,0.0600000000013097,4
45,25,0.05,MVNC,0.0099999999983992,4
45,25,0.05,MVTC,2.47000000000116,4
45,25,0.05,MSLC,2677.59,4
46,25,0.05,MVN,0.0,4
46,25,0.05,MVT,0.0,4
46,25,0.05,MSL,0.0400000000008731,4
46,25,0.05,MVNC,0.0499999999992724,4
46,25,0.05,MVTC,7.36999999999898,4
46,25,0.05,MSLC,2130.64,4
47,25,0.05,MVN,0.0,4
47,25,0.05,MVT,0.0299999999988358,4
47,25,0.05,MSL,0.0099999999983992,4
47,25,0.05,MVNC,0.209999999999127,4
47,25,0.05,MVTC,6.86000000000058,4
47,25,0.05,MSLC,6718.08,4
48,25,0.05,MVN,0.0,4
48,25,0.05,MVT,0.0200000000004366,4
48,25,0.05,MSL,0.0400000000008731,4
48,25,0.05,MVNC,0.639999999999418,4
48,25,0.05,MVTC,8.41999999999825,4
48,25,0.05,MSLC,1449.58,4
49,25,0.05,MVN,0.0,4
49,25,0.05,MVT,0.0499999999992724,4
49,25,0.05,MSL,0.0799999999981083,4
49,25,0.05,MVNC,0.269999999996799,4
49,25,0.05,MVTC,3.20999999999913,4
49,25,0.05,MSLC,8191.15,4
50,25,0.05,MVN,0.0,4
50,25,0.05,MVT,0.0100000000020373,4
50,25,0.05,MSL,0.0499999999956344,4
50,25,0.05,MVNC,0.0100000000020373,4
50,25,0.05,MVTC,3.97000000000116,4
50,25,0.05,MSLC,2038.66,4
51,25,0.05,MVN,0.0,4
51,25,0.05,MVT,0.01,4
51,25,0.05,MSL,0.01,4
51,25,0.05,MVNC,0.619999999999891,4
51,25,0.05,MVTC,2.26999999999998,4
51,25,0.05,MSLC,2433.91,4
52,25,0.05,MVN,0.0,4
52,25,0.05,MVT,0.0,4
52,25,0.05,MSL,0.0799999999999272,4
52,25,0.05,MVNC,0.0500000000001819,4
52,25,0.05,MVTC,3.69999999999982,4
52,25,0.05,MSLC,2322.23,4
53,25,0.05,MVN,0.0,4
53,25,0.05,MVT,0.0,4
53,25,0.05,MSL,0.0600000000004002,4
53,25,0.05,MVNC,0.0,4
53,25,0.05,MVTC,1.36000000000058,4
53,25,0.05,MSLC,342.04,4
54,25,0.05,MVN,0.0,4
54,25,0.05,MVT,0.0,4
54,25,0.05,MSL,0.0399999999999636,4
54,25,0.05,MVNC,0.0500000000001819,4
54,25,0.05,MVTC,0.359999999999673,4
54,25,0.05,MSLC,1621.71,4
55,25,0.05,MVN,0.0,4
55,25,0.05,MVT,0.0,4
55,25,0.05,MSL,0.0599999999994907,4
55,25,0.05,MVNC,0.0200000000004366,4
55,25,0.05,MVTC,2.25,4
55,25,0.05,MSLC,1289.39,4
56,25,0.05,MVN,0.0,4
56,25,0.05,MVT,0.0200000000004366,4
56,25,0.05,MSL,0.0199999999995271,4
56,25,0.05,MVNC,0.0,4
56,25,0.05,MVTC,1.30999999999949,4
56,25,0.05,MSLC,1016.73,4
57,25,0.05,MVN,0.0,4
57,25,0.05,MVT,0.0,4
57,25,0.05,MSL,0.0399999999990541,4
57,25,0.05,MVNC,0.610000000000582,4
57,25,0.05,MVTC,6.04000000000087,4
57,25,0.05,MSLC,1229.6,4
58,25,0.05,MVN,0.0,4
58,25,0.05,MVT,0.0299999999988358,4
58,25,0.05,MSL,0.0,4
58,25,0.05,MVNC,0.389999999999418,4
58,25,0.05,MVTC,18.8600000000006,4
58,25,0.05,MSLC,7077.0,4
59,25,0.05,MVN,0.0,4
59,25,0.05,MVT,0.0200000000004366,4
59,25,0.05,MSL,0.0400000000008731,4
59,25,0.05,MVNC,0.0099999999983992,4
59,25,0.05,MVTC,2.27999999999884,4
59,25,0.05,MSLC,1572.28,4
60,25,0.05,MVN,0.0,4
60,25,0.05,MVT,0.0299999999988358,4
60,25,0.05,MSL,0.0400000000008731,4
60,25,0.05,MVNC,0.0299999999988358,4
60,25,0.05,MVTC,1.10000000000218,4
60,25,0.05,MSLC,1866.77,4
61,25,0.05,MVN,0.0,4
61,25,0.05,MVT,0.03,4
61,25,0.05,MSL,0.0,4
61,25,0.05,MVNC,0.209999999999127,4
61,25,0.05,MVTC,5.01000000000022,4
61,25,0.05,MSLC,10659.9,4
62,25,0.05,MVN,0.0,4
62,25,0.05,MVT,0.0,4
62,25,0.05,MSL,0.069999999999709,4
62,25,0.05,MVNC,0.0100000000002183,4
62,25,0.05,MVTC,1.07999999999993,4
62,25,0.05,MSLC,1621.22,4
63,25,0.05,MVN,0.0,4
63,25,0.05,MVT,0.0200000000004366,4
63,25,0.05,MSL,0.0299999999988358,4
63,25,0.05,MVNC,0.240000000001601,4
63,25,0.05,MVTC,14.7199999999975,4
63,25,0.05,MSLC,12119.91,4
64,25,0.05,MVN,0.0200000000004366,4
64,25,0.05,MVT,0.0,4
64,25,0.05,MSL,0.0299999999988358,4
64,25,0.05,MVNC,0.139999999999418,4
64,25,0.05,MVTC,3.51000000000204,4
64,25,0.05,MSLC,11771.76,4
65,25,0.05,MVN,0.0,4
65,25,0.05,MVT,0.0199999999967986,4
65,25,0.05,MSL,0.0100000000020373,4
65,25,0.05,MVNC,0.25,4
65,25,0.05,MVTC,1.23999999999796,4
65,25,0.05,MSLC,1478.16,4
66,25,0.05,MVN,0.0,4
66,25,0.05,MVT,0.01,4
66,25,0.05,MSL,0.0099999999999999,4
66,25,0.05,MVNC,0.550000000000182,4
66,25,0.05,MVTC,1.67000000000007,4
66,25,0.05,MSLC,2217.87,4
67,25,0.05,MVN,0.0,4
67,25,0.05,MVT,0.0,4
67,25,0.05,MSL,0.0500000000001819,4
67,25,0.05,MVNC,0.319999999999709,4
67,25,0.05,MVTC,6.88999999999942,4
67,25,0.05,MSLC,7511.0,4
68,25,0.05,MVN,0.0,4
68,25,0.05,MVT,0.0,4
68,25,0.05,MSL,0.0,4
68,25,0.05,MVNC,0.229999999999563,4
68,25,0.05,MVTC,11.0900000000001,4
68,25,0.05,MSLC,14043.51,4
69,25,0.05,MVN,0.0,4
69,25,0.05,MVT,0.0,4
69,25,0.05,MSL,0.0799999999981083,4
69,25,0.05,MVNC,0.290000000000873,4
69,25,0.05,MVTC,18.8199999999997,4
69,25,0.05,MSLC,9764.28,4
70,25,0.05,MVN,0.0,4
70,25,0.05,MVT,0.0300000000061118,4
70,25,0.05,MSL,0.0,4
70,25,0.05,MVNC,0.0299999999988358,4
70,25,0.05,MVTC,1.40000000000146,4
70,25,0.05,MSLC,1682.85999999999,4
71,25,0.05,MVN,0.0,4
71,25,0.05,MVT,0.0,4
71,25,0.05,MSL,0.03,4
71,25,0.05,MVNC,0.5,4
71,25,0.05,MVTC,2.39000000000033,4
71,25,0.05,MSLC,3082.52,4
72,25,0.05,MVN,0.0,4
72,25,0.05,MVT,0.0199999999999818,4
72,25,0.05,MSL,0.0500000000001819,4
72,25,0.05,MVNC,0.0100000000002183,4
72,25,0.05,MVTC,0.579999999999927,4
72,25,0.05,MSLC,725.92,4
73,25,0.05,MVN,0.0,4
73,25,0.05,MVT,0.0,4
73,25,0.05,MSL,0.0199999999999818,4
73,25,0.05,MVNC,0.380000000001019,4
73,25,0.05,MVTC,2.69000000000233,4
73,25,0.05,MSLC,14562.93,4
74,25,0.05,MVN,0.0,4
74,25,0.05,MVT,0.0300000000024738,4
74,25,0.05,MSL,0.0999999999985448,4
74,25,0.05,MVNC,0.0200000000004366,4
74,25,0.05,MVTC,2.5,4
74,25,0.05,MSLC,784.289999999997,4
75,25,0.05,MVN,0.0,4
75,25,0.05,MVT,0.0299999999988358,4
75,25,0.05,MSL,0.0,4
75,25,0.05,MVNC,0.350000000002183,4
75,25,0.05,MVTC,12.260000000002,4
75,25,0.05,MSLC,7416.91,4
76,25,0.05,MVN,0.0,4
76,25,0.05,MVT,0.0499999999992724,4
76,25,0.05,MSL,0.0499999999992724,4
76,25,0.05,MVNC,0.280000000006112,4
76,25,0.05,MVTC,4.83000000000175,4
76,25,0.05,MSLC,13853.29,4
77,25,0.05,MVN,0.0,4
77,25,0.05,MVT,0.0299999999988358,4
77,25,0.05,MSL,0.0200000000040745,4
77,25,0.05,MVNC,0.0100000000020373,4
77,25,0.05,MVTC,1.27000000000407,4
77,25,0.05,MSLC,1458.89,4
78,25,0.05,MVN,0.0,4
78,25,0.05,MVT,0.0100000000020373,4
78,25,0.05,MSL,0.0499999999956344,4
78,25,0.05,MVNC,0.0299999999988358,4
78,25,0.05,MVTC,0.970000000001164,4
78,25,0.05,MSLC,3085.6,4
79,25,0.05,MVN,0.0,4
79,25,0.05,MVT,0.0,4
79,25,0.05,MSL,0.0100000000020373,4
79,25,0.05,MVNC,0.0,4
79,25,0.05,MVTC,2.66999999999825,4
79,25,0.05,MSLC,718.409999999996,4
80,25,0.05,MVN,0.0,4
80,25,0.05,MVT,0.0499999999956344,4
80,25,0.05,MSL,0.0299999999988358,4
80,25,0.05,MVNC,0.0,4
80,25,0.05,MVTC,3.79999999999563,4
80,25,0.05,MSLC,3213.05,4
81,25,0.05,MVN,0.0,4
81,25,0.05,MVT,0.03,4
81,25,0.05,MSL,0.0499999999999999,4
81,25,0.05,MVNC,0.360000000000582,4
81,25,0.05,MVTC,28.1999999999989,4
81,25,0.05,MSLC,8791.83,4
82,25,0.05,MVN,0.0,4
82,25,0.05,MVT,0.0500000000010914,4
82,25,0.05,MSL,0.069999999999709,4
82,25,0.05,MVNC,0.279999999998836,4
82,25,0.05,MVTC,3.29000000000087,4
82,25,0.05,MSLC,7158.31,4
83,25,0.05,MVN,0.0,4
83,25,0.05,MVT,0.0200000000004366,4
83,25,0.05,MSL,0.0300000000006548,4
83,25,0.05,MVNC,0.329999999998108,4
83,25,0.05,MVTC,7.5,4
83,25,0.05,MSLC,9019.28,4
84,25,0.05,MVN,0.0200000000004366,4
84,25,0.05,MVT,0.0,4
84,25,0.05,MSL,0.0600000000013097,4
84,25,0.05,MVNC,0.269999999996799,4
84,25,0.05,MVTC,5.0,4
84,25,0.05,MSLC,7456.04,4
85,25,0.05,MVN,0.0,4
85,25,0.05,MVT,0.0300000000024738,4
85,25,0.05,MSL,0.0499999999992724,4
85,25,0.05,MVNC,0.0199999999967986,4
85,25,0.05,MVTC,0.950000000004366,4
85,25,0.05,MSLC,2354.74,4
86,25,0.05,MVN,0.0,4
86,25,0.05,MVT,0.0,4
86,25,0.05,MSL,0.0400000000008731,4
86,25,0.05,MVNC,0.0299999999988358,4
86,25,0.05,MVTC,2.29000000000087,4
86,25,0.05,MSLC,2456.21,4
87,25,0.05,MVN,0.0,4
87,25,0.05,MVT,0.03,4
87,25,0.05,MSL,0.03,4
87,25,0.05,MVNC,0.879999999999882,4
87,25,0.05,MVTC,15.6900000000001,4
87,25,0.05,MSLC,1228.31,4
88,25,0.05,MVN,0.0,4
88,25,0.05,MVT,0.0099999999999909,4
88,25,0.05,MSL,0.0299999999999727,4
88,25,0.05,MVNC,0.300000000001091,4
88,25,0.05,MVTC,9.54999999999927,4
88,25,0.05,MSLC,9674.69,4
89,25,0.05,MVN,0.0,4
89,25,0.05,MVT,0.0,4
89,25,0.05,MSL,0.0300000000006548,4
89,25,0.05,MVNC,0.0299999999988358,4
89,25,0.05,MVTC,0.360000000000582,4
89,25,0.05,MSLC,9.81999999999971,4
90,25,0.05,MVN,0.0,4
90,25,0.05,MVT,0.0,4
90,25,0.05,MSL,0.0799999999999272,4
90,25,0.05,MVNC,0.0200000000004366,4
90,25,0.05,MVTC,1.68000000000029,4
90,25,0.05,MSLC,1399.54,4
91,25,0.05,MVN,0.0,4
91,25,0.05,MVT,0.02,4
91,25,0.05,MSL,0.03,4
91,25,0.05,MVNC,0.619999999999891,4
91,25,0.05,MVTC,3.13999999999987,4
91,25,0.05,MSLC,2681.8,4
92,25,0.05,MVN,0.0,4
92,25,0.05,MVT,0.0199999999999818,4
92,25,0.05,MSL,0.0,4
92,25,0.05,MVNC,0.389999999999418,4
92,25,0.05,MVTC,29.3199999999997,4
92,25,0.05,MSLC,7028.59,4
93,25,0.05,MVN,0.0,4
93,25,0.05,MVT,0.0,4
93,25,0.05,MSL,0.0499999999992724,4
93,25,0.05,MVNC,0.0400000000008731,4
93,25,0.05,MVTC,1.82999999999993,4
93,25,0.05,MSLC,1459.5,4
94,25,0.05,MVN,0.0,4
94,25,0.05,MVT,0.0499999999992724,4
94,25,0.05,MSL,0.0799999999999272,4
94,25,0.05,MVNC,0.280000000000655,4
94,25,0.05,MVTC,6.02999999999884,4
94,25,0.05,MSLC,2059.18,4
95,25,0.05,MVN,0.0,4
95,25,0.05,MVT,0.0,4
95,25,0.05,MSL,0.0600000000013097,4
95,25,0.05,MVNC,0.229999999999563,4
95,25,0.05,MVTC,9.17000000000189,4
95,25,0.05,MSLC,5448.61,4
96,25,0.05,MVN,0.0,4
96,25,0.05,MVT,0.0,4
96,25,0.05,MSL,0.0100000000020373,4
96,25,0.05,MVNC,0.0500000000029104,4
96,25,0.05,MVTC,1.71999999999753,4
96,25,0.05,MSLC,1168.41,4
97,25,0.05,MVN,0.0,4
97,25,0.05,MVT,0.0,4
97,25,0.05,MSL,0.0,4
97,25,0.05,MVNC,0.0400000000008731,4
97,25,0.05,MVTC,1.47000000000116,4
97,25,0.05,MSLC,1702.32,4
98,25,0.05,MVN,0.0,4
98,25,0.05,MVT,0.0299999999988358,4
98,25,0.05,MSL,0.0400000000008731,4
98,25,0.05,MVNC,0.340000000000146,4
98,25,0.05,MVTC,13.6399999999994,4
98,25,0.05,MSLC,2644.5,4
99,25,0.05,MVN,0.0,4
99,25,0.05,MVT,0.0499999999992724,4
99,25,0.05,MSL,0.0900000000001455,4
99,25,0.05,MVNC,0.0499999999992724,4
99,25,0.05,MVTC,2.20000000000073,4
99,25,0.05,MSLC,3368.05,4
100,25,0.05,MVN,0.0,4
100,25,0.05,MVT,0.0300000000024738,4
100,25,0.05,MSL,0.0,4
100,25,0.05,MVNC,0.0100000000020373,4
100,25,0.05,MVTC,2.79999999999927,4
100,25,0.05,MSLC,1832.8,4
1,25,0.15,MVN,0.0,4
1,25,0.15,MVT,0.01,4
1,25,0.15,MSL,0.03,4
1,25,0.15,MVNC,0.3799999999992,4
1,25,0.15,MVTC,7.79999999999927,4
1,25,0.15,MSLC,12435.54,4
2,25,0.15,MVN,0.0,4
2,25,0.15,MVT,0.0100000000002183,4
2,25,0.15,MSL,0.0199999999986176,4
2,25,0.15,MVNC,0.819999999999709,4
2,25,0.15,MVTC,14.3600000000006,4
2,25,0.15,MSLC,21221.16,4
3,25,0.15,MVN,0.0,4
3,25,0.15,MVT,0.0,4
3,25,0.15,MSL,0.03,4
3,25,0.15,MVNC,0.390000000001237,4
3,25,0.15,MVTC,5.21999999999935,4
3,25,0.15,MSLC,10865.97,4
4,25,0.15,MVN,0.0,4
4,25,0.15,MVT,0.0,4
4,25,0.15,MSL,0.0,4
4,25,0.15,MVNC,0.25,4
4,25,0.15,MVTC,6.75,4
4,25,0.15,MSLC,12091.11,4
5,25,0.15,MVN,0.0,4
5,25,0.15,MVT,0.0199999999967986,4
5,25,0.15,MSL,0.0300000000024738,4
5,25,0.15,MVNC,0.370000000002619,4
5,25,0.15,MVTC,4.84999999999854,4
5,25,0.15,MSLC,15160.48,4
6,25,0.15,MVN,0.0,4
6,25,0.15,MVT,0.02,4
6,25,0.15,MSL,0.03,4
6,25,0.15,MVNC,1.38000000000102,4
6,25,0.15,MVTC,18.119999999999,4
6,25,0.15,MSLC,13920.87,4
7,25,0.15,MVN,0.0,4
7,25,0.15,MVT,0.0400000000008731,4
7,25,0.15,MSL,0.0499999999992724,4
7,25,0.15,MVNC,0.610000000000582,4
7,25,0.15,MVTC,7.59999999999854,4
7,25,0.15,MSLC,21233.16,4
8,25,0.15,MVN,0.0,4
8,25,0.15,MVT,0.0600000000049477,4
8,25,0.15,MSL,0.0499999999956344,4
8,25,0.15,MVNC,0.299999999995634,4
8,25,0.15,MVTC,3.72000000000116,4
8,25,0.15,MSLC,4045.28,4
9,25,0.15,MVN,0.0,4
9,25,0.15,MVT,0.02,4
9,25,0.15,MSL,0.0299999999999999,4
9,25,0.15,MVNC,0.220000000001164,4
9,25,0.15,MVTC,9.71999999999935,4
9,25,0.15,MSLC,11457.13,4
10,25,0.15,MVN,0.0,4
10,25,0.15,MVT,0.0,4
10,25,0.15,MSL,0.0200000000004366,4
10,25,0.15,MVNC,0.0500000000029104,4
10,25,0.15,MVTC,1.44999999999709,4
10,25,0.15,MSLC,5674.66,4
11,25,0.15,MVN,0.0,4
11,25,0.15,MVT,0.0199999999999998,4
11,25,0.15,MSL,0.01,4
11,25,0.15,MVNC,0.630000000001019,4
11,25,0.15,MVTC,13.4499999999971,4
11,25,0.15,MSLC,18222.67,4
12,25,0.15,MVN,0.0,4
12,25,0.15,MVT,0.0,4
12,25,0.15,MSL,0.0299999999988358,4
12,25,0.15,MVNC,0.980000000003201,4
12,25,0.15,MVTC,20.7300000000032,4
12,25,0.15,MSLC,25109.03,4
13,25,0.15,MVN,0.0,4
13,25,0.15,MVT,0.0100000000020373,4
13,25,0.15,MSL,0.0499999999956344,4
13,25,0.15,MVNC,0.679999999993015,4
13,25,0.15,MVTC,7.7100000000064,4
13,25,0.15,MSLC,31874.0,4
14,25,0.15,MVN,0.0,4
14,25,0.15,MVT,0.0,4
14,25,0.15,MSL,0.02,4
14,25,0.15,MVNC,0.75,4
14,25,0.15,MVTC,21.0399999999972,4
14,25,0.15,MSLC,16336.12,4
15,25,0.15,MVN,0.0,4
15,25,0.15,MVT,0.0499999999992724,4
15,25,0.15,MSL,0.0400000000008731,4
15,25,0.15,MVNC,0.170000000001892,4
15,25,0.15,MVTC,12.4600000000028,4
15,25,0.15,MSLC,9806.89,4
16,25,0.15,MVN,0.0,4
16,25,0.15,MVT,0.0099999999983992,4
16,25,0.15,MSL,0.0499999999992724,4
16,25,0.15,MVNC,0.680000000000291,4
16,25,0.15,MVTC,6.07999999999447,4
16,25,0.15,MSLC,19920.74,4
17,25,0.15,MVN,0.0,4
17,25,0.15,MVT,0.0,4
17,25,0.15,MSL,0.0299999999997453,4
17,25,0.15,MVNC,0.360000000000582,4
17,25,0.15,MVTC,9.97999999999956,4
17,25,0.15,MSLC,14083.87,4
18,25,0.15,MVN,0.0,4
18,25,0.15,MVT,0.0200000000004366,4
18,25,0.15,MSL,0.0399999999972351,4
18,25,0.15,MVNC,0.25,4
18,25,0.15,MVTC,8.98999999999796,4
18,25,0.15,MSLC,8576.07,4
19,25,0.15,MVN,0.0,4
19,25,0.15,MVT,0.03,4
19,25,0.15,MSL,0.03,4
19,25,0.15,MVNC,1.78999999999996,4
19,25,0.15,MVTC,19.0599999999999,4
19,25,0.15,MSLC,1699.72,4
20,25,0.15,MVN,0.0,4
20,25,0.15,MVT,0.0,4
20,25,0.15,MSL,0.0199999999999818,4
20,25,0.15,MVNC,0.700000000000728,4
20,25,0.15,MVTC,9.28999999999724,4
20,25,0.15,MSLC,17567.06,4
21,25,0.15,MVN,0.0,4
21,25,0.15,MVT,0.03,4
21,25,0.15,MSL,0.04,4
21,25,0.15,MVNC,0.520000000000437,4
21,25,0.15,MVTC,1.94000000000051,4
21,25,0.15,MSLC,14746.52,4
22,25,0.15,MVN,0.0,4
22,25,0.15,MVT,0.0199999999986176,4
22,25,0.15,MSL,0.0300000000006548,4
22,25,0.15,MVNC,0.720000000001164,4
22,25,0.15,MVTC,5.91000000000349,4
22,25,0.15,MSLC,22361.19,4
23,25,0.15,MVN,0.0,4
23,25,0.15,MVT,0.01,4
23,25,0.15,MSL,0.03,4
23,25,0.15,MVNC,0.559999999999491,4
23,25,0.15,MVTC,5.56999999999971,4
23,25,0.15,MSLC,16135.55,4
24,25,0.15,MVN,0.0,4
24,25,0.15,MVT,0.0199999999967986,4
24,25,0.15,MSL,0.0300000000024738,4
24,25,0.15,MVNC,0.110000000000582,4
24,25,0.15,MVTC,6.60000000000218,4
24,25,0.15,MSLC,13727.03,4
25,25,0.15,MVN,0.0,4
