Rep,N,Crate,Model,LogLik,AIC,BIC,nu
62,25,0.0,MVNCR,-227.631059857527,491.262119715054,513.201884562682,4
62,25,0.0,MVTCR,-227.25863053132,492.517261062639,515.675901735135,4
62,25,0.0,MSLCR,-227.428958879906,492.857917759813,516.016558432309,4
63,25,0.0,MVNR,-232.041093123625,500.08218624725,522.021951094878,4
63,25,0.0,MVTR,-231.875278354974,501.750556709949,524.909197382445,4
63,25,0.0,MSLR,-231.47660678969,500.95321357938,524.111854251875,4
63,25,0.0,MVNCR,-232.041093123625,500.08218624725,522.021951094878,4
63,25,0.0,MVTCR,-231.875278355046,501.750556710093,524.909197382589,4
63,25,0.0,MSLCR,-231.540573081917,501.081146163834,524.23978683633,4
64,25,0.0,MVNR,-239.156989844466,514.313979688932,536.25374453656,4
64,25,0.0,MVTR,-238.490043720947,514.980087441893,538.138728114389,4
64,25,0.0,MSLR,-238.816417493275,515.63283498655,538.791475659045,4
64,25,0.0,MVNCR,-239.156989844466,514.313979688932,536.25374453656,4
64,25,0.0,MVTCR,-238.490043720884,514.980087441768,538.138728114264,4
64,25,0.0,MSLCR,-238.927820098923,515.855640197846,539.014280870342,4
65,25,0.0,MVNR,-231.282994509524,498.565989019048,520.505753866675,4
65,25,0.0,MVTR,-230.247358352119,498.494716704238,521.653357376734,4
65,25,0.0,MSLR,-230.514632668227,499.029265336454,522.18790600895,4
65,25,0.0,MVNCR,-231.282994509524,498.565989019048,520.505753866675,4
65,25,0.0,MVTCR,-230.24735835212,498.494716704241,521.653357376736,4
65,25,0.0,MSLCR,-230.532214122887,499.064428245774,522.22306891827,4
66,25,0.0,MVNR,-231.915896685175,499.83179337035,521.771558217978,4
66,25,0.0,MVTR,-231.672667943587,501.345335887174,524.50397655967,4
66,25,0.0,MSLR,-231.898132842124,501.796265684248,524.954906356744,4
66,25,0.0,MVNCR,-231.915896685175,499.83179337035,521.771558217978,4
66,25,0.0,MVTCR,-231.672667943584,501.345335887168,524.503976559664,4
66,25,0.0,MSLCR,-232.575410441276,503.150820882551,526.309461555047,4
67,25,0.0,MVNR,-241.629122960205,519.25824592041,541.198010768038,4
67,25,0.0,MVTR,-241.126531347319,520.253062694637,543.411703367133,4
67,25,0.0,MSLR,-241.550762935568,521.101525871137,544.260166543632,4
67,25,0.0,MVNCR,-241.629122960205,519.25824592041,541.198010768038,4
67,25,0.0,MVTCR,-241.126531347335,520.25306269467,543.411703367166,4
67,25,0.0,MSLCR,-242.058206447904,522.116412895808,545.275053568304,4
68,25,0.0,MVNR,-231.050506743939,498.101013487877,520.040778335505,4
68,25,0.0,MVTR,-230.553548343509,499.107096687018,522.265737359514,4
68,25,0.0,MSLR,-230.998049583751,499.996099167503,523.154739839999,4
68,25,0.0,MVNCR,-231.050506743939,498.101013487877,520.040778335505,4
68,25,0.0,MVTCR,-230.553548343672,499.107096687344,522.26573735984,4
68,25,0.0,MSLCR,-231.183040636846,500.366081273693,523.524721946189,4
69,25,0.0,MVNR,-219.215029702532,474.430059405063,496.369824252691,4
69,25,0.0,MVTR,-219.215068796781,476.430137593563,499.588778266058,4
69,25,0.0,MSLR,-219.218071642774,476.436143285547,499.594783958043,4
69,25,0.0,MVNCR,-219.215029702532,474.430059405063,496.369824252691,4
69,25,0.0,MVTCR,-219.215046084635,476.43009216927,499.588732841765,4
69,25,0.0,MSLCR,-219.921486012956,477.842972025913,501.001612698408,4
70,25,0.0,MVNR,-230.711877552981,497.423755105962,519.36351995359,4
70,25,0.0,MVTR,-224.448809890401,486.897619780802,510.056260453298,4
70,25,0.0,MSLR,-224.830497019568,487.660994039136,510.819634711632,4
70,25,0.0,MVNCR,-230.711877552981,497.423755105962,519.36351995359,4
70,25,0.0,MVTCR,-224.448809890419,486.897619780837,510.056260453333,4
70,25,0.0,MSLCR,-225.405689546619,488.811379093238,511.970019765734,4
71,25,0.0,MVNR,-220.472678981984,476.945357963969,498.885122811597,4
71,25,0.0,MVTR,-220.472690992065,478.945381984131,502.104022656626,4
71,25,0.0,MSLR,-220.478863308096,478.957726616192,502.116367288688,4
71,25,0.0,MVNCR,-220.472678981984,476.945357963969,498.885122811597,4
71,25,0.0,MVTCR,-220.47280275353,478.945605507061,502.104246179557,4
71,25,0.0,MSLCR,-221.4461915528,480.8923831056,504.051023778096,4
72,25,0.0,MVNR,-221.279929887773,478.559859775547,500.499624623174,4
72,25,0.0,MVTR,-219.018854479487,476.037708958975,499.19634963147,4
72,25,0.0,MSLR,-219.604688140389,477.209376280779,500.368016953275,4
72,25,0.0,MVNCR,-221.279929887773,478.559859775547,500.499624623174,4
72,25,0.0,MVTCR,-219.018854479729,476.037708959459,499.196349631955,4
72,25,0.0,MSLCR,-219.70207307552,477.40414615104,500.562786823536,4
73,25,0.0,MVNR,-220.619224255445,477.23844851089,499.178213358517,4
73,25,0.0,MVTR,-220.03738131917,478.07476263834,501.233403310836,4
73,25,0.0,MSLR,-219.442205698952,476.884411397903,500.043052070399,4
73,25,0.0,MVNCR,-220.619224255445,477.23844851089,499.178213358517,4
73,25,0.0,MVTCR,-220.037381319162,478.074762638324,501.23340331082,4
73,25,0.0,MSLCR,-219.441696433782,476.883392867564,500.042033540059,4
74,25,0.0,MVNR,-226.189860009037,488.379720018074,510.319484865702,4
74,25,0.0,MVTR,-226.190182013847,490.380364027695,513.539004700191,4
74,25,0.0,MSLR,-226.192897297004,490.385794594008,513.544435266504,4
74,25,0.0,MVNCR,-226.189860009037,488.379720018074,510.319484865702,4
74,25,0.0,MVTCR,-226.18990673456,490.37981346912,513.538454141616,4
74,25,0.0,MSLCR,-228.088574098696,494.177148197391,517.335788869887,4
75,25,0.0,MVNR,-203.12748126182,442.254962523639,464.194727371267,4
75,25,0.0,MVTR,-203.12758761104,444.25517522208,467.413815894576,4
75,25,0.0,MSLR,-203.131899375171,444.263798750341,467.422439422837,4
75,25,0.0,MVNCR,-203.12748126182,442.254962523639,464.194727371267,4
75,25,0.0,MVTCR,-203.127529018866,444.255058037732,467.413698710228,4
75,25,0.0,MSLCR,-203.474839826222,444.949679652443,468.108320324939,4
76,25,0.0,MVNR,-215.421656903184,466.843313806367,488.783078653995,4
76,25,0.0,MVTR,-215.421670466767,468.843340933534,492.00198160603,4
76,25,0.0,MSLR,-215.426165522657,468.852331045314,492.01097171781,4
76,25,0.0,MVNCR,-215.421656903184,466.843313806367,488.783078653995,4
76,25,0.0,MVTCR,-215.421702662571,468.843405325141,492.002045997637,4
76,25,0.0,MSLCR,-216.454385173173,470.908770346345,494.067411018841,4
77,25,0.0,MVNR,-245.849907475253,527.699814950507,549.639579798134,4
77,25,0.0,MVTR,-243.413784022578,524.827568045157,547.986208717653,4
77,25,0.0,MSLR,-242.726253389255,523.45250677851,546.611147451006,4
77,25,0.0,MVNCR,-245.849907475253,527.699814950507,549.639579798134,4
77,25,0.0,MVTCR,-243.413784022562,524.827568045124,547.98620871762,4
77,25,0.0,MSLCR,-242.928313272967,523.856626545933,547.015267218429,4
78,25,0.0,MVNR,-219.143264292055,474.28652858411,496.226293431738,4
78,25,0.0,MVTR,-219.145074876631,476.290149753261,499.448790425757,4
78,25,0.0,MSLR,-219.148945123212,476.297890246424,499.45653091892,4
78,25,0.0,MVNCR,-219.143264292055,474.28652858411,496.226293431738,4
78,25,0.0,MVTCR,-219.154677395285,476.30935479057,499.467995463065,4
78,25,0.0,MSLCR,-219.777182301614,477.554364603228,500.713005275724,4
79,25,0.0,MVNR,-238.474454422608,512.948908845216,534.888673692843,4
79,25,0.0,MVTR,-234.691199138878,507.382398277757,530.541038950253,4
79,25,0.0,MSLR,-233.510712954127,505.021425908255,528.18006658075,4
79,25,0.0,MVNCR,-238.474454422608,512.948908845216,534.888673692843,4
79,25,0.0,MVTCR,-234.691199139076,507.382398278153,530.541038950649,4
79,25,0.0,MSLCR,-233.547318332569,505.094636665137,528.253277337633,4
80,25,0.0,MVNR,-228.671252773202,493.342505546405,515.282270394032,4
80,25,0.0,MVTR,-226.230503208252,490.461006416504,513.619647089,4
80,25,0.0,MSLR,-226.345094568289,490.690189136578,513.848829809073,4
80,25,0.0,MVNCR,-228.671252773202,493.342505546405,515.282270394033,4
80,25,0.0,MVTCR,-226.230503209786,490.461006419573,513.619647092069,4
80,25,0.0,MSLCR,-226.382294081192,490.764588162384,513.92322883488,4
81,25,0.0,MVNR,-205.852342119649,447.704684239298,469.644449086925,4
81,25,0.0,MVTR,-205.366728017787,448.733456035574,471.892096708069,4
81,25,0.0,MSLR,-205.460210203862,448.920420407725,472.07906108022,4
81,25,0.0,MVNCR,-205.852342119649,447.704684239298,469.644449086925,4
81,25,0.0,MVTCR,-205.366728017756,448.733456035512,471.892096708008,4
81,25,0.0,MSLCR,-205.672082775438,449.344165550877,472.502806223373,4
82,25,0.0,MVNR,-227.357700790752,490.715401581504,512.655166429131,4
82,25,0.0,MVTR,-226.696018072197,491.392036144393,514.550676816889,4
82,25,0.0,MSLR,-225.753809543741,489.507619087483,512.666259759979,4
82,25,0.0,MVNCR,-227.357700790752,490.715401581504,512.655166429131,4
82,25,0.0,MVTCR,-226.696018072208,491.392036144417,514.550676816912,4
82,25,0.0,MSLCR,-225.775739261073,489.551478522145,512.710119194641,4
83,25,0.0,MVNR,-228.84262809588,493.685256191759,515.625021039387,4
83,25,0.0,MVTR,-228.624813720029,495.249627440057,518.408268112553,4
83,25,0.0,MSLR,-228.841216717151,495.682433434302,518.841074106798,4
83,25,0.0,MVNCR,-228.84262809588,493.685256191759,515.625021039387,4
83,25,0.0,MVTCR,-228.624813720035,495.249627440069,518.408268112565,4
83,25,0.0,MSLCR,-229.444971456536,496.889942913072,520.048583585567,4
84,25,0.0,MVNR,-204.994510656289,445.989021312578,467.928786160206,4
84,25,0.0,MVTR,-202.868744392951,443.737488785901,466.896129458397,4
84,25,0.0,MSLR,-201.574005379259,441.148010758518,464.306651431014,4
84,25,0.0,MVNCR,-204.994510656289,445.989021312578,467.928786160206,4
84,25,0.0,MVTCR,-202.868744392986,443.737488785971,466.896129458467,4
84,25,0.0,MSLCR,-202.533760529084,443.067521058169,466.226161730665,4
85,25,0.0,MVNR,-216.900802873763,469.801605747527,491.741370595154,4
85,25,0.0,MVTR,-216.900831467785,471.801662935571,494.960303608067,4
85,25,0.0,MSLR,-216.903542981014,471.807085962028,494.965726634524,4
85,25,0.0,MVNCR,-216.900802873763,469.801605747527,491.741370595154,4
85,25,0.0,MVTCR,-216.900969827675,471.80193965535,494.960580327846,4
85,25,0.0,MSLCR,-218.288924472958,474.577848945917,497.736489618412,4
86,25,0.0,MVNR,-234.671495068693,505.342990137387,527.282754985015,4
86,25,0.0,MVTR,-234.671526828864,507.343053657728,530.501694330224,4
86,25,0.0,MSLR,-234.676055010293,507.352110020587,530.510750693083,4
86,25,0.0,MVNCR,-234.671495068693,505.342990137387,527.282754985015,4
86,25,0.0,MVTCR,-234.671503485765,507.343006971529,530.501647644025,4
86,25,0.0,MSLCR,-235.718889332368,509.437778664736,532.596419337232,4
87,25,0.0,MVNR,-243.627601758554,523.255203517108,545.194968364735,4
87,25,0.0,MVTR,-242.845879924311,523.691759848621,546.850400521117,4
87,25,0.0,MSLR,-242.800020013312,523.600040026624,546.75868069912,4
87,25,0.0,MVNCR,-243.627601758554,523.255203517107,545.194968364735,4
87,25,0.0,MVTCR,-242.845879924316,523.691759848631,546.850400521127,4
87,25,0.0,MSLCR,-243.279728696274,524.559457392547,547.718098065043,4
88,25,0.0,MVNR,-239.743818712136,515.487637424271,537.427402271899,4
88,25,0.0,MVTR,-235.430604322466,508.861208644931,532.019849317427,4
88,25,0.0,MSLR,-235.150000336842,508.300000673684,531.45864134618,4
88,25,0.0,MVNCR,-239.743818712136,515.487637424272,537.427402271899,4
88,25,0.0,MVTCR,-235.43060432247,508.861208644941,532.019849317437,4
88,25,0.0,MSLCR,-235.173023880042,508.346047760084,531.50468843258,4
89,25,0.0,MVNR,-219.338117913794,474.676235827589,496.616000675216,4
89,25,0.0,MVTR,-219.338148175164,476.676296350328,499.834937022824,4
89,25,0.0,MSLR,-219.343795519608,476.687591039216,499.846231711712,4
89,25,0.0,MVNCR,-219.338117913794,474.676235827589,496.616000675216,4
89,25,0.0,MVTCR,-219.33815044017,476.67630088034,499.834941552836,4
89,25,0.0,MSLCR,-220.414988580761,478.829977161522,501.988617834017,4
90,25,0.0,MVNR,-214.510246189186,465.020492378371,486.960257225999,4
90,25,0.0,MVTR,-214.515094500683,467.030189001366,490.188829673862,4
90,25,0.0,MSLR,-214.515142396639,467.030284793277,490.188925465773,4
90,25,0.0,MVNCR,-214.510246189186,465.020492378371,486.960257225999,4
90,25,0.0,MVTCR,-214.515094695322,467.030189390645,490.188830063141,4
90,25,0.0,MSLCR,-215.532316193964,469.064632387928,492.223273060423,4
91,25,0.0,MVNR,-217.507516134727,471.015032269455,492.954797117082,4
91,25,0.0,MVTR,-217.507681280581,473.015362561162,496.174003233658,4
91,25,0.0,MSLR,-217.508968014479,473.017936028958,496.176576701454,4
91,25,0.0,MVNCR,-217.507516134727,471.015032269455,492.954797117082,4
91,25,0.0,MVTCR,-217.507641951781,473.015283903561,496.173924576057,4
91,25,0.0,MSLCR,-218.538216445866,475.076432891732,498.235073564228,4
92,25,0.0,MVNR,-230.700623309602,497.401246619205,519.341011466832,4
92,25,0.0,MVTR,-230.023668628266,498.047337256533,521.205977929029,4
92,25,0.0,MSLR,-230.510006714638,499.020013429277,522.178654101772,4
92,25,0.0,MVNCR,-230.700623309602,497.401246619205,519.341011466832,4
92,25,0.0,MVTCR,-230.023668628261,498.047337256522,521.205977929018,4
92,25,0.0,MSLCR,-230.740367529223,499.480735058447,522.639375730943,4
93,25,0.0,MVNR,-222.147078371746,480.294156743491,502.233921591119,4
93,25,0.0,MVTR,-222.073707126239,482.147414252478,505.306054924974,4
93,25,0.0,MSLR,-222.147512036509,482.295024073017,505.453664745513,4
93,25,0.0,MVNCR,-222.147078371746,480.294156743491,502.233921591119,4
93,25,0.0,MVTCR,-222.07370712623,482.14741425246,505.306054924956,4
93,25,0.0,MSLCR,-222.503092280894,483.006184561788,506.164825234284,4
94,25,0.0,MVNR,-214.922294129013,465.844588258025,487.784353105653,4
94,25,0.0,MVTR,-214.927155336229,467.854310672459,491.012951344954,4
94,25,0.0,MSLR,-214.934821579069,467.869643158139,491.028283830634,4
94,25,0.0,MVNCR,-214.922294129013,465.844588258025,487.784353105653,4
94,25,0.0,MVTCR,-214.924810548108,467.849621096216,491.008261768712,4
94,25,0.0,MSLCR,-215.09921987621,468.19843975242,491.357080424916,4
95,25,0.0,MVNR,-210.445454455942,456.890908911885,478.830673759513,4
95,25,0.0,MVTR,-209.242305245097,456.484610490194,479.64325116269,4
95,25,0.0,MSLR,-209.77536308643,457.550726172859,480.709366845355,4
95,25,0.0,MVNCR,-210.445454455943,456.890908911885,478.830673759513,4
95,25,0.0,MVTCR,-209.242305245214,456.484610490429,479.643251162924,4
95,25,0.0,MSLCR,-209.807575519618,457.615151039237,480.773791711733,4
96,25,0.0,MVNR,-216.733018340299,469.466036680598,491.405801528225,4
96,25,0.0,MVTR,-216.499482696014,470.998965392028,494.157606064524,4
96,25,0.0,MSLR,-216.397207630559,470.794415261117,493.953055933613,4
96,25,0.0,MVNCR,-216.733018340299,469.466036680598,491.405801528225,4
96,25,0.0,MVTCR,-216.499482695996,470.998965391992,494.157606064488,4
96,25,0.0,MSLCR,-216.396380511461,470.792761022922,493.951401695418,4
97,25,0.0,MVNR,-216.141853102976,468.283706205952,490.223471053579,4
97,25,0.0,MVTR,-215.379388585762,468.758777171524,491.91741784402,4
97,25,0.0,MSLR,-215.65661589782,469.31323179564,492.471872468136,4
97,25,0.0,MVNCR,-216.141853102976,468.283706205952,490.22347105358,4
97,25,0.0,MVTCR,-215.379388585767,468.758777171533,491.917417844029,4
97,25,0.0,MSLCR,-215.758033244121,469.516066488243,492.674707160739,4
98,25,0.0,MVNR,-226.955188578465,489.910377156929,511.850142004557,4
98,25,0.0,MVTR,-226.089345629038,490.178691258077,513.337331930573,4
98,25,0.0,MSLR,-225.74238325194,489.484766503879,512.643407176375,4
98,25,0.0,MVNCR,-226.955188578465,489.910377156929,511.850142004557,4
98,25,0.0,MVTCR,-226.089345629035,490.17869125807,513.337331930566,4
98,25,0.0,MSLCR,-225.751954698745,489.50390939749,512.662550069986,4
99,25,0.0,MVNR,-207.331125863233,450.662251726466,472.602016574094,4
99,25,0.0,MVTR,-207.331136241868,452.662272483736,475.820913156232,4
99,25,0.0,MSLR,-207.333837649619,452.667675299238,475.826315971734,4
99,25,0.0,MVNCR,-207.331125863233,450.662251726466,472.602016574094,4
99,25,0.0,MVTCR,-207.33112761578,452.662255231561,475.820895904057,4
99,25,0.0,MSLCR,-208.052818971922,454.105637943844,477.26427861634,4
100,25,0.0,MVNR,-235.028954899037,506.057909798073,527.997674645701,4
100,25,0.0,MVTR,-234.420964514168,506.841929028335,530.000569700831,4
100,25,0.0,MSLR,-235.024517832753,508.049035665505,531.207676338001,4
100,25,0.0,MVNCR,-235.028954899037,506.057909798073,527.997674645701,4
100,25,0.0,MVTCR,-234.42096451415,506.8419290283,530.000569700796,4
100,25,0.0,MSLCR,-235.250313488728,508.500626977456,531.659267649951,4
1,25,0.05,MVNR,-220.285627385083,476.571254770167,498.511019617794,4
1,25,0.05,MVTR,-219.786240520352,477.572481040704,500.7311217132,4
1,25,0.05,MSLR,-220.205427380294,478.410854760589,501.569495433085,4
1,25,0.05,MVNCR,-221.397655879997,478.795311759995,500.735076607622,4
1,25,0.05,MVTCR,-220.839111589261,479.678223178523,502.836863851019,4
1,25,0.05,MSLCR,-223.086039060069,484.172078120139,507.330718792635,4
2,25,0.05,MVNR,-222.108006078939,480.216012157877,502.155777005505,4
2,25,0.05,MVTR,-220.548108214854,479.096216429708,502.254857102204,4
2,25,0.05,MSLR,-218.954541923865,475.909083847729,499.067724520225,4
2,25,0.05,MVNCR,-225.143326661941,486.286653323883,508.22641817151,4
2,25,0.05,MVTCR,-220.495250668543,478.990501337085,502.149142009581,4
2,25,0.05,MSLCR,-224.882770107704,487.765540215407,510.924180887903,4
3,25,0.05,MVNR,-218.512006502896,473.024013005791,494.963777853419,4
3,25,0.05,MVTR,-218.512128946427,475.024257892853,498.182898565349,4
3,25,0.05,MSLR,-218.403756751064,474.807513502128,497.966154174624,4
3,25,0.05,MVNCR,-220.833485808679,477.666971617357,499.606736464985,4
3,25,0.05,MVTCR,-220.234617194352,478.469234388705,501.627875061201,4
3,25,0.05,MSLCR,-227.044612626496,492.089225252993,515.247865925489,4
4,25,0.05,MVNR,-224.495292109478,484.990584218955,506.930349066583,4
4,25,0.05,MVTR,-224.007483440018,486.014966880037,509.173607552532,4
4,25,0.05,MSLR,-224.098251044603,486.196502089206,509.355142761702,4
4,25,0.05,MVNCR,-227.246820323541,490.493640647082,512.433405494709,4
4,25,0.05,MVTCR,-223.722920452704,485.445840905408,508.604481577904,4
4,25,0.05,MSLCR,-233.019731261085,504.03946252217,527.198103194666,4
5,25,0.05,MVNR,-214.414884689882,464.829769379765,486.769534227392,4
5,25,0.05,MVTR,-214.414891960401,466.829783920802,489.988424593298,4
5,25,0.05,MSLR,-214.419223481558,466.838446963116,489.997087635612,4
5,25,0.05,MVNCR,-215.6665917161,467.333183432199,489.272948279827,4
5,25,0.05,MVTCR,-215.289029804826,468.578059609652,491.736700282148,4
5,25,0.05,MSLCR,-217.102623410448,472.205246820896,495.363887493392,4
6,25,0.05,MVNR,-204.980735185206,445.961470370411,467.901235218039,4
6,25,0.05,MVTR,-204.980761624736,447.961523249472,471.120163921968,4
6,25,0.05,MSLR,-204.984830195259,447.969660390517,471.128301063013,4
6,25,0.05,MVNCR,-209.011651798691,454.023303597382,475.96306844501,4
6,25,0.05,MVTCR,-208.649372719729,455.298745439459,478.457386111955,4
6,25,0.05,MSLCR,-218.313815863228,474.627631726456,497.786272398952,4
7,25,0.05,MVNR,-238.590644631097,513.181289262194,535.121054109822,4
7,25,0.05,MVTR,-238.479481770377,514.958963540754,538.11760421325,4
7,25,0.05,MSLR,-238.068588505939,514.137177011878,537.295817684374,4
7,25,0.05,MVNCR,-239.304548821374,514.609097642748,536.548862490375,4
7,25,0.05,MVTCR,-239.479999453927,516.959998907854,540.11863958035,4
7,25,0.05,MSLCR,-241.902109168992,521.804218337985,544.962859010481,4
