Rep,N,Crate,Model,EST1,EST2,EST3,EST4,EST5,EST6,EST7,EST8,EST9,EST10,EST11,EST12,EST13,EST14,EST15,EST16,EST17,EST18,EST19,nu
2,25,0.0,MVTCR,2.26268878700473,2.6565545130564,-1.35198200144172,1.90310667175059,2.30082135513007,5.30982344435504,0.880285864607147,1.9720340513093,3.42648367903778,-0.0540687331282939,0.613350043712113,-0.0987519933972279,4.62754267712716,1.01160301521111,1.80266995300386,0.897121476217014,0.467909178283483,2.07530108396757,14.0201836974485,4
2,25,0.0,MSLCR,2.28508527926817,2.75102072233757,-1.39919120528549,1.10997279809467,1.30235828452908,2.89615817432828,0.51344141401674,0.977770922330702,1.92553338204931,-0.113943066416193,0.15483017117174,-0.284994176514777,2.73170436483734,0.600798789076757,1.00283838220721,0.462143376772536,0.144706037996103,1.22782435326546,3.22122712852465,4
3,25,0.0,MVNR,2.31963664835877,2.49693120153946,-1.35420202503158,0.945592767710363,-0.0821172638847336,1.94993961351814,-0.11851011641655,-0.280198082948871,2.44268123335499,0.12421681681059,0.321717952041696,0.462006927815888,1.666399195889,0.325523706255804,0.389030077730926,0.16237333426281,0.147412536567324,1.20061246624397,0.0,4
3,25,0.0,MVTR,2.30426859334049,2.42859401828472,-1.32140037871534,0.870614436872136,-0.16051744561753,1.87009120452318,-0.0937069962007048,-0.333368600599514,2.36580790648997,0.181698696201494,0.33919456019374,0.442102365232027,1.47420670674278,0.302569672446379,0.376241865149673,0.228916414833702,0.164961920655114,1.15112778498289,22.9848768147706,4
3,25,0.0,MSLR,2.29184882759531,2.45884643097746,-1.33059406257146,0.633385015136377,-0.14474370648193,1.40962469720136,-0.0867462780963702,-0.264583951368862,1.79955022886589,0.163163834218017,0.295505852718677,0.343874795266712,1.11123241333211,0.226125965412163,0.28632815728769,0.172629472605652,0.128832924940844,0.880642490964337,5.93055818036546,4
3,25,0.0,MVNCR,2.31963664835876,2.49693120153951,-1.3542020250316,0.945592767710361,-0.0821172638847304,1.94993961351814,-0.118510116416549,-0.280198082948874,2.44268123335499,0.124216816810588,0.321717952041695,0.46200692781589,1.666399195889,0.325523706255805,0.389030077730924,0.162373334262808,0.147412536567323,1.20061246624397,0.0,4
3,25,0.0,MVTCR,2.30426859324885,2.42859401783532,-1.32140037850937,0.870614436455985,-0.160517446041495,1.87009120403359,-0.0937069960197385,-0.333368600920866,2.36580790599049,0.181698696481818,0.339194560192562,0.44210236507913,1.47420670554233,0.302569672312388,0.376241865057922,0.228916415245803,0.164961920745076,1.1511277846496,22.9848766663197,4
3,25,0.0,MSLCR,2.31836401869111,2.49261952656621,-1.35196997446601,0.873203036693949,-0.0832848466390771,1.80811956562082,-0.10935100520758,-0.26465902624816,2.26763361069694,0.121244791350487,0.302911571344847,0.429072124141076,1.53674559371596,0.301070770719526,0.361172912132224,0.155541125979292,0.138677523483373,1.11406313486497,26.5490778342705,4
4,25,0.0,MVNR,1.95969585110419,3.82174606063124,-1.7464685091273,4.23231113803991,0.757325441230776,2.30839217588592,0.296601889874515,0.248674115430256,1.69664188740032,-0.390848483146177,-0.382846717946915,-0.263917463111924,2.39780847105719,1.36554669947217,0.870543415293946,0.679487789503427,0.245934721463557,1.83049988206304,0.0,4
4,25,0.0,MVTR,2.22184619847353,3.49109642498922,-1.61015096207437,2.61621990300197,0.327818078503599,1.76156744616784,0.256527530639605,0.0158998901339003,1.45919825988919,-0.0236553559006283,-0.444457582807035,-0.303618979197487,2.11311467509558,1.11570167057364,0.646049769323113,0.556859282448227,0.144468842281494,1.65118147314009,8.88217862617676,4
4,25,0.0,MSLR,2.21085787851787,3.54904057450871,-1.64206468420094,1.69556852837977,0.206575723060153,1.22707305575276,0.164055439418452,-0.0227562179570371,1.03638201563336,0.0056836229100209,-0.330829392138856,-0.236619589246944,1.49565697017184,0.758386801864419,0.43132093752219,0.382268846458918,0.103013528166017,1.15564521340527,4.10635385519751,4
4,25,0.0,MVNCR,1.95969585110419,3.82174606063122,-1.74646850912729,4.23231113803991,0.757325441230773,2.30839217588592,0.296601889874514,0.248674115430258,1.69664188740031,-0.390848483146179,-0.382846717946913,-0.263917463111925,2.39780847105719,1.36554669947217,0.870543415293946,0.679487789503428,0.245934721463557,1.83049988206304,0.0,4
4,25,0.0,MVTCR,2.22184620461972,3.49109641669538,-1.61015095856722,2.61621986946401,0.327818068883097,1.76156742957327,0.256527529062277,0.015899885802899,1.45919825140819,-0.0236553493219712,-0.444457582205089,-0.303618979229687,2.11311466559126,1.11570166362387,0.646049763377839,0.55685927840669,0.144468840294835,1.65118146629724,8.88217840823561,4
4,25,0.0,MSLCR,2.19872208441799,3.56067307741776,-1.64704685660854,1.7791816300878,0.227593269523475,1.28269564174815,0.171164611101572,-0.0127870091988254,1.071035793668,-0.0001652313840476,-0.33574462330642,-0.240268399500048,1.54338778387358,0.787065135100736,0.451728605138851,0.396699885183235,0.112372357890043,1.19308818398867,4.48320137288477,4
5,25,0.0,MVNR,2.19092043507047,2.86877925344155,-1.52781767920002,1.32448020824211,0.77760933997636,4.92806476993839,0.94628561486782,0.133316450815045,8.08924944664937,0.229079426740793,0.701871216534106,0.541034821414729,2.99086816554144,0.0591107229709447,0.40789304415779,0.588337544176539,0.553294844371334,1.72954938462915,0.0,4
5,25,0.0,MVTR,2.22166251331309,3.02000898992686,-1.63256419456895,0.993171843048815,0.876882872100568,4.10209815362455,0.41086926050673,0.124045241430999,5.6584023063775,0.165198083697648,0.656562810602576,0.745785138521403,2.54936877615405,0.157162701769578,0.70379604441596,0.721700678381325,0.733974730962247,1.66116061721567,8.42142960691962,4
5,25,0.0,MSLR,2.23943949717362,3.03883920476184,-1.64476793564278,0.651754108781047,0.603975728116498,2.78447241766814,0.232384383270932,0.0902940769761345,3.57842240239786,0.0887879432800329,0.435595856853761,0.547939715246919,1.68236807809784,0.0909548628701181,0.445931935617752,0.511111225935117,0.496888367904337,1.091817554592,3.66442687310716,4
5,25,0.0,MVNCR,2.19092043507046,2.86877925344158,-1.52781767920003,1.3244802082421,0.777609339976361,4.92806476993839,0.94628561486782,0.133316450815045,8.08924944664938,0.229079426740793,0.701871216534103,0.541034821414731,2.99086816554144,0.0591107229709447,0.407893044157791,0.588337544176538,0.553294844371334,1.72954938462915,0.0,4
5,25,0.0,MVTCR,2.22166251332746,3.02000898995459,-1.63256419459576,0.993171842929283,0.876882872129054,4.10209815328754,0.410869260333984,0.124045241405961,5.65840230566641,0.16519808369119,0.656562810590952,0.745785138559572,2.54936877601177,0.157162701827329,0.703796044564176,0.721700678428346,0.733974731042737,1.66116061721902,8.42142959597701,4
5,25,0.0,MSLCR,2.24305858565527,3.0402193378888,-1.64748656680339,0.613682004060004,0.580500916015736,2.63900729813991,0.205331712494875,0.0783776887396788,3.38495407979444,0.0825115853329735,0.412713498106565,0.528077959579087,1.60649119640953,0.0929195352013547,0.446487621138535,0.498270276833145,0.48813658735108,1.05281392537144,3.24727076895696,4
6,25,0.0,MVNR,2.17484424650529,2.08224299736158,-1.06741923122931,2.63634490544714,0.55148800404976,2.92735418772792,1.79411037483097,1.37516577337463,3.73220273803019,0.926037353219121,2.55211640933883,3.14826593133253,6.09289796053705,1.33288331578864,0.473851145203392,1.25753062427193,2.16078240591206,1.96483518470529,0.0,4
6,25,0.0,MVTR,2.20387985637246,2.27170170635751,-1.16785826662212,2.43063633375048,0.549160950097065,2.74318592183885,1.54210972253499,1.33654784880617,3.00047903598902,0.767033252261517,2.38226004652012,2.36659556663357,4.67162364840507,1.20894022492297,0.454475382667464,0.901031368146395,1.63316291866956,1.71590849879265,13.3407326041333,4
6,25,0.0,MSLR,2.19552234550312,2.25641915780677,-1.1547017815135,1.80288236665981,0.414327811635045,2.05074570477764,1.10679900907357,0.995280967068539,2.14762476002029,0.519459330291776,1.79624729569253,1.65581299086607,3.41840840884421,0.877547594600509,0.349191535773995,0.6214271845594,1.17815355335262,1.25328845354954,5.18379964067996,4
6,25,0.0,MVNCR,2.17484424650524,2.08224299736178,-1.06741923122941,2.63634490544713,0.551488004049774,2.9273541877279,1.79411037483097,1.37516577337462,3.7322027380302,0.926037353219145,2.55211640933881,3.14826593133251,6.09289796053702,1.33288331578864,0.473851145203398,1.25753062427192,2.16078240591207,1.96483518470529,0.0,4
6,25,0.0,MVTCR,2.20387985636597,2.27170170634114,-1.16785826661208,2.43063633375446,0.549160950095813,2.74318592183916,1.542109722543,1.33654784879952,3.00047903602937,0.767033252262921,2.38226004652329,2.36659556667591,4.67162364850795,1.20894022492305,0.454475382668122,0.901031368167402,1.63316291870607,1.71590849880216,13.3407326017607,4
6,25,0.0,MSLCR,2.20519762768857,2.33526394257464,-1.19463797717739,1.64945298752369,0.382633998979995,1.8676960323871,0.990434861746055,0.894880776339753,1.86724849695319,0.46796038332747,1.61067002427231,1.39614992259431,2.90541976860109,0.803862695949215,0.312762016909615,0.519271336339397,1.0078895582003,1.13149644440124,3.9917924729171,4
7,25,0.0,MVNR,1.54772018798817,4.42019432083478,-2.12058551122126,1.94243994634095,0.176108217954348,2.86309900928644,0.846691378999827,0.945657417002556,4.69408750471336,-0.104680158531054,0.159340336752204,1.32699445515275,1.74654051023162,-0.0135156229671747,0.730943461616753,0.606542649102748,0.775211133533822,1.32439430092432,0.0,4
7,25,0.0,MVTR,1.53034696172365,4.30847864681911,-2.06454727638822,1.68073303222388,0.144235493234125,2.24912779795753,0.721498249598717,0.830004661066976,4.11687381120723,-0.179090786976596,-0.0036327574867054,1.04848865344573,1.47311939164477,-0.04660555716369,0.565766865895389,0.468678316897745,0.661003488545049,1.12810307577174,11.5994660209961,4
7,25,0.0,MSLR,1.51334096139935,4.32522485440994,-2.06959711978524,1.3179164936644,0.111945942620737,1.72254456180372,0.563861026644194,0.585413223125607,3.14069158719216,-0.143167219590108,-0.0382595816142108,0.775169880098591,1.11074333825218,-0.0229113004140457,0.425348554082812,0.364398091650625,0.500425260645644,0.880400812407662,5.38862208716078,4
7,25,0.0,MVNCR,1.54772018798812,4.4201943208349,-2.12058551122131,1.94243994634095,0.176108217954341,2.86309900928645,0.846691378999828,0.945657417002559,4.69408750471336,-0.104680158531052,0.159340336752208,1.32699445515275,1.74654051023162,-0.0135156229671762,0.730943461616753,0.606542649102748,0.775211133533823,1.32439430092432,0.0,4
7,25,0.0,MVTCR,1.53034696172339,4.30847864682511,-2.06454727639095,1.68073303223997,0.144235493236652,2.24912779798761,0.721498249607265,0.830004661072132,4.11687381124246,-0.17909078697409,-0.0036327574811605,1.04848865345893,1.4731193916588,-0.046605557161333,0.565766865902981,0.468678316905319,0.661003488550976,1.12810307578272,11.5994660200524,4
7,25,0.0,MSLCR,1.51254061359276,4.32284270879956,-2.06830999321717,1.30476800937561,0.111166229389257,1.69960597147613,0.558124346209927,0.579796304545272,3.10911487470604,-0.144052582052964,-0.0414299481573034,0.764278683016616,1.09825860227995,-0.0231333848692892,0.419376881048436,0.359497878755616,0.494989888623647,0.871203499616411,5.20019590484629,4
8,25,0.0,MVNR,1.52700286859737,2.61359167042454,-1.24842185479634,0.985570703315368,0.359142012539197,1.98793602353142,0.856657902310029,0.68320721818747,2.72496120901633,0.725255445355251,0.79670558884617,0.0040197437554364,2.80608228811988,0.598843835056986,0.75099485758941,0.625038895640115,0.547039662697847,1.22418185853885,0.0,4
8,25,0.0,MVTR,1.52799607489277,2.61468816817257,-1.24892445332315,0.981384299774519,0.359191878437768,1.98055488339939,0.852114783720434,0.680284710303557,2.71226871439146,0.72247737350834,0.796244693920717,0.00273628700854,2.79925288745918,0.597418281681294,0.749219738412196,0.622979341324058,0.546309308339537,1.22319958006277,633.326413210109,4
8,25,0.0,MSLR,1.52779675187579,2.61441080665685,-1.24880971384349,0.937018266659954,0.342744234324523,1.89067316237763,0.813735414755038,0.649831713941228,2.5899265062285,0.689713150548853,0.759605775981866,0.0026493825958267,2.67148855319685,0.570169309110459,0.715018234321342,0.59467102447535,0.521229031798898,1.16689876224865,44.1270514195807,4
8,25,0.0,MVNCR,1.52700286859738,2.61359167042452,-1.24842185479634,0.985570703315369,0.359142012539196,1.98793602353142,0.856657902310031,0.683207218187472,2.72496120901633,0.725255445355248,0.796705588846168,0.0040197437554364,2.80608228811988,0.598843835056986,0.75099485758941,0.625038895640115,0.547039662697846,1.22418185853885,0.0,4
8,25,0.0,MVTCR,1.5279960736139,2.61468816654494,-1.24892445259503,0.981384305238682,0.359191878388794,1.98055489305151,0.852114789651882,0.680284714142492,2.71226873092109,0.722477377123586,0.79624469455714,0.0027362886626145,2.79925289643798,0.59741828354154,0.74921974073994,0.622979343993715,0.546309309311469,1.22319958134477,633.326598106664,4
8,25,0.0,MSLCR,1.52925005560754,2.61626601660456,-1.2496337525635,0.898603554636929,0.331608917270795,1.81442338151654,0.778686289654344,0.624238193918707,2.48204237528753,0.661810172904876,0.732989652128709,-0.0003183517591302,2.56939323994731,0.548522601723045,0.68779389786629,0.571152456702757,0.502148363308438,1.12522131992465,23.0527151429331,4
9,25,0.0,MVNR,1.61511866101871,3.86581225815625,-1.87001736559139,1.38299824070729,0.25641141055235,3.08314400490616,-0.042110868934733,0.254271844952899,1.36647320547451,-0.498847183495617,0.0514246634822364,0.296679286255795,4.82030950017345,0.714819199080556,0.643677510954751,-0.136415013833799,0.364869731426566,1.4755602667403,0.0,4
9,25,0.0,MVTR,1.6037955867448,3.83754962861384,-1.79096116360484,0.678626704517794,0.141036586635005,1.9082253729618,0.0461282025626375,-0.119906376651227,1.0136767695044,-0.0962028566377145,-0.682730089053335,0.299060508901766,3.50568870327412,0.348433724937371,0.135238750995405,0.086315239009232,0.300546178317127,0.853040588660485,4.61492731666516,4
9,25,0.0,MSLR,1.6231450729922,3.83219107970605,-1.79274239221468,0.40049629179224,0.0802355355725221,1.07438874730876,0.0337889801174365,-0.0590223329913774,0.602374340116346,-0.0583357183864303,-0.424186387627364,0.166930663052962,2.05587264387494,0.207020576405528,0.0670196959144329,0.048949951351761,0.157005801632364,0.489021495189108,2.54036994088425,4
9,25,0.0,MVNCR,1.61511866101876,3.86581225815604,-1.87001736559129,1.38299824070729,0.256411410552324,3.0831440049062,-0.0421108689347276,0.254271844952934,1.36647320547449,-0.498847183495615,0.0514246634822648,0.296679286255784,4.82030950017344,0.714819199080551,0.643677510954752,-0.136415013833789,0.364869731426573,1.4755602667403,0.0,4
9,25,0.0,MVTCR,1.60379558670849,3.8375496285594,-1.79096116355828,0.678626704307604,0.14103658661165,1.90822537275048,0.0461282025916163,-0.119906376842516,1.01367676942391,-0.0962028564929754,-0.682730089350908,0.299060508927415,3.5056887031552,0.348433724827028,0.135238750856392,0.0863152391066732,0.300546178379461,0.853040588535891,4.6149272934319,4
9,25,0.0,MSLCR,1.63853203155939,3.76255701707347,-1.78478012000019,0.690110505854071,0.118548189229322,1.72189760553578,0.0155324730188613,0.0647831991626279,0.86764467624452,-0.167973735789031,-0.316293390613792,0.203292591135074,2.79914037050637,0.349902173155295,0.22280852606114,-0.0025287694320639,0.201511506648879,0.764140321802803,4.96847046891638,4
10,25,0.0,MVNR,1.54833057524188,4.02552703368594,-1.82313219762469,2.64619895564929,0.941541354865573,2.18472533976784,-0.563733243304795,0.43628638355843,3.06579708798292,0.816604489082576,0.267599812844366,-0.0820267285819707,3.10345080094763,0.232980865875397,-0.142893493750106,0.164610203032036,0.737968707767304,1.8957494163554,0.0,4
10,25,0.0,MVTR,1.70266436520068,3.71185418408858,-1.6827755219103,1.7702809694746,0.578741286777711,1.71322082880664,-0.326312357880567,0.393595491517444,2.50447830085169,0.889336169735562,0.176526515810875,0.0092703078402396,2.7529405971626,0.401375333173334,0.07302844690923,0.185795393914321,0.779858923179523,1.60945039908558,8.41760531924986,4
10,25,0.0,MSLR,1.68389396217926,3.72137228102149,-1.69721397403886,1.26462926896117,0.42585692186767,1.30805008144983,-0.243736978650471,0.297601233480544,1.91329573726606,0.694862173605011,0.173680027545423,-0.0403581516816825,2.06131190434755,0.307100350728491,0.0300729358273794,0.121351322995433,0.525401529044057,1.20619394404219,4.51561230175096,4
10,25,0.0,MVNCR,1.54833057524183,4.02552703368614,-1.82313219762478,2.64619895564928,0.94154135486558,2.18472533976783,-0.563733243304783,0.436286383558423,3.06579708798291,0.816604489082565,0.267599812844367,-0.0820267285819607,3.10345080094765,0.232980865875395,-0.142893493750103,0.164610203032038,0.737968707767298,1.8957494163554,0.0,4
10,25,0.0,MVTCR,1.70266436505668,3.71185418432369,-1.68277552202427,1.77028097024862,0.57874128712488,1.71322082943231,-0.326312358091746,0.393595491588623,2.5044783015685,0.889336169824629,0.17652651595005,0.0092703077103625,2.75294059771816,0.401375333128145,0.0730284467386687,0.185795393886313,0.77985892316018,1.60945039946238,8.41760530551081,4
10,25,0.0,MSLCR,1.68895604747624,3.70537677778391,-1.68862122974093,1.2086766681427,0.403823918231407,1.25367461470278,-0.231902871301976,0.285421813845423,1.84049645017139,0.677228316157191,0.162038217624178,-0.0332033303290099,1.99837250053945,0.303762838384702,0.0398961673118622,0.121945956579306,0.516511011934286,1.1626807270508,4.09743264823886,4
11,25,0.0,MVNR,2.04538627565177,2.28585889015305,-1.13103559334726,1.99695296490985,1.39032613708464,2.96362905652991,1.78839831993141,1.86086941947217,3.79877895426204,0.583207482165854,0.800318307519463,1.42691370766109,4.28062842812592,0.887218319479666,0.964555329873481,0.670509524961959,0.871378480620504,1.02845816191631,0.0,4
11,25,0.0,MVTR,2.04539433088154,2.28585873310245,-1.13103716179621,1.99690987646049,1.39030088157847,2.96358911539123,1.78837377687529,1.86084900237517,3.79875181623719,0.583200759629209,0.800317929189472,1.42691704027707,4.28050599455209,0.887196706120107,0.964538907028052,0.670503885394476,0.871342796421101,1.02843313028587,96507.0772707623,4
11,25,0.0,MSLR,2.04564720763982,2.28583518995989,-1.13107987054725,1.944651967872,1.35409473642625,2.88686233997569,1.74203829920373,1.8128105769444,3.70113625496813,0.568148624456458,0.779952974766875,1.39071480741727,4.16753811663924,0.863901579302868,0.939460220251026,0.653246419811879,0.848000809897808,1.0014321427766,76.4325407783656,4
11,25,0.0,MVNCR,2.04538627565181,2.28585889015296,-1.13103559334722,1.99695296490986,1.39032613708464,2.96362905652991,1.78839831993141,1.86086941947217,3.79877895426204,0.583207482165851,0.800318307519461,1.42691370766109,4.28062842812592,0.887218319479666,0.964555329873482,0.67050952496196,0.871378480620502,1.02845816191631,0.0,4
11,25,0.0,MVTCR,2.04539433540963,2.28585873317998,-1.13103716284061,1.99690985105817,1.39030086668232,2.96358909183631,1.78837376240471,1.86084899033279,3.79875180023718,0.583200755680062,0.800317928969916,1.42691704225097,4.28050592241789,0.887196693376491,0.964538897334962,0.670503882066692,0.871342775412715,1.02843311553007,96450.2230628137,4
11,25,0.0,MSLCR,2.07016157518084,2.27471121455956,-1.13179892470831,1.40371678973031,0.998641293203361,2.17238923171332,1.30034440590998,1.37242943655634,2.83584945167213,0.436029161585999,0.626413529341374,1.11586800628074,2.90669673731093,0.618481797899767,0.700761522273951,0.499126129744587,0.559122961676397,0.716011472895815,5.91273754626147,4
12,25,0.0,MVNR,1.75900739147694,3.93375452350161,-1.8797788740663,1.16771309224806,0.846825165860972,2.07128079881039,0.355221767901241,0.795876106282265,5.25793087914772,-0.438296540615231,-0.0035244407075504,1.73790732379769,2.91163573834882,0.295723758021916,0.739636082133107,0.382591352097066,0.431445835691235,0.85934372511561,0.0,4
12,25,0.0,MVTR,1.60678908480246,3.97190641368306,-1.86220259517517,0.942808649895353,0.750709323501103,1.7340670415717,0.366233339188414,0.522788422797279,3.49672180393972,-0.308297462018856,0.0125607116320657,0.862409487548907,1.82873200499504,0.366999369965965,0.75757341780194,0.248113969735441,0.355149295792318,0.856445027816329,7.10747970277766,4
12,25,0.0,MSLR,1.62296920658666,3.88916736996566,-1.82887742004921,0.692665784559063,0.557891457158306,1.30494719661189,0.319091180874001,0.393123768887129,2.45278913798473,-0.210127120459547,-0.0236731161600318,0.545332430010422,1.23941777274352,0.25257856679435,0.514232839281444,0.155041972058051,0.236615378744385,0.576117545279452,3.8729989879352,4
12,25,0.0,MVNCR,1.75900739147694,3.93375452350168,-1.87977887406634,1.16771309224806,0.846825165860969,2.07128079881037,0.355221767901238,0.795876106282259,5.25793087914772,-0.438296540615231,-0.0035244407075477,1.7379073237977,2.91163573834883,0.295723758021915,0.739636082133106,0.382591352097065,0.431445835691233,0.859343725115611,0.0,4
12,25,0.0,MVTCR,1.60678908478167,3.97190641370891,-1.86220259517372,0.942808649872285,0.750709323500354,1.73406704153396,0.366233339170728,0.522788422762474,3.49672180372848,-0.30829746201387,0.0125607116491628,0.862409487444106,1.82873200489638,0.366999370000289,0.757573417850083,0.248113969740098,0.355149295812569,0.856445027877584,7.10747970892612,4
12,25,0.0,MSLCR,1.67587742537728,3.87825320987392,-1.83487848981196,0.82573236924586,0.643803574610331,1.52147140373844,0.354805308897735,0.507240332373129,3.13008201368414,-0.263547835440169,-0.0260793640160275,0.794408990086394,1.62078695442428,0.262736510263317,0.56724724338571,0.205202574677763,0.28105139831425,0.644229148665375,5.96415403463936,4
13,25,0.0,MVNR,2.2198030565112,3.67184462324304,-1.83662233999869,3.23712452576845,1.99632020269327,4.38703520098619,1.19148153222825,1.17154856457213,2.88337607565863,-0.146928244202044,1.23621351884172,0.144984197589927,2.95354918459046,0.964751857260379,1.12958922149653,1.13250091904106,0.267938494368503,1.60860905879156,0.0,4
13,25,0.0,MVTR,2.22030260712532,3.67204987807118,-1.83679848433412,3.23725107801874,1.99667693903654,4.38766637008471,1.19157561060889,1.17187368741405,2.88341522702042,-0.146933737300251,1.23638152924605,0.144934456561439,2.95344082354992,0.964863036128656,1.12979738931689,1.13259875400272,0.267980905557762,1.60867202566013,396180.867793266,4
13,25,0.0,MSLR,2.22013142304481,3.67190906574593,-1.8366910410222,3.18078777173244,1.96168577890486,4.31114471255976,1.17096308812582,1.15132301150107,2.83329547550945,-0.144534231139366,1.21491850105186,0.142195263085303,2.90203591208311,0.948096299151793,1.10999066439823,1.11299901583787,0.263181254550191,1.58054934405301,114.086250078524,4
13,25,0.0,MVNCR,2.21980305651114,3.67184462324327,-1.83662233999879,3.23712452576844,1.99632020269324,4.38703520098622,1.19148153222826,1.17154856457217,2.88337607565864,-0.146928244202031,1.23621351884174,0.14498419758992,2.95354918459045,0.964751857260366,1.12958922149652,1.13250091904107,0.267938494368514,1.60860905879155,0.0,4
13,25,0.0,MVTCR,2.2203039265017,3.67204857123262,-1.83679802349044,3.23725659576306,1.99668152377106,4.38767283265282,1.19157611378194,1.17187589060866,2.88341870820314,-0.146932779613679,1.23638258376811,0.144936496969105,2.95344525950605,0.964864245378504,1.12980014838068,1.13259931568444,0.267982184499802,1.60867535421174,735018.453992674,4
13,25,0.0,MSLCR,2.16827050887892,3.71719770582442,-1.84997278314163,2.1070973493225,1.27077194249308,2.89992918247985,0.815601926456216,0.758462949166571,1.91702592396722,-0.13611680300154,0.842216072635573,0.043560127909611,1.95170065158821,0.642345924595714,0.711159809923235,0.780894725110937,0.146791421078865,1.02332119441677,4.18960197553772,4
14,25,0.0,MVNR,1.48689681485449,4.38270619551364,-2.08406125906618,2.10883047955008,0.565742173323832,7.37347202666568,1.18929313171328,3.32589081269804,5.24905171905299,0.689307846254229,1.5390297499928,0.742511497695364,3.64888969427873,1.12435802741054,3.07515317065663,2.88883604972053,0.518447892274233,3.27976257462328,0.0,4
14,25,0.0,MVTR,1.60004723817297,4.2154205618745,-2.06445406246875,1.64697205212793,0.500928060987714,3.99231877429554,1.21888038333996,1.40043247685804,3.73250363230702,0.710812682760584,1.32457500433484,0.747715959275716,3.35504175717852,0.973434818670905,1.14830913759601,1.53937069868551,0.728660138178222,1.70014111592228,6.13797046320232,4
14,25,0.0,MSLR,1.56857876352065,4.2577303868242,-2.07148403612379,1.17736967858194,0.355293473631617,2.84573195278825,0.838652313430352,0.949681328308993,2.53897533812776,0.468645218784696,0.936669607167288,0.509835592623949,2.30849348451399,0.694220444844633,0.734800788948423,0.99142187903542,0.448360626699315,1.11830245319444,3.61428513092344,4
14,25,0.0,MVNCR,1.48689681485451,4.3827061955136,-2.08406125906616,2.10883047955008,0.565742173323825,7.37347202666568,1.18929313171328,3.32589081269804,5.24905171905299,0.689307846254229,1.5390297499928,0.742511497695365,3.64888969427873,1.12435802741054,3.07515317065663,2.88883604972053,0.518447892274234,3.27976257462328,0.0,4
14,25,0.0,MVTCR,1.60004723577949,4.21542056504771,-2.06445406272262,1.64697206336458,0.500928065143288,3.99231882194049,1.21888038652733,1.40043249778123,3.7325036545822,0.710812683538648,1.32457501215362,0.747715960829618,3.35504176785289,0.973434824156772,1.14830915543211,1.53937071219747,0.728660135518113,1.70014113239944,6.13797082243153,4
14,25,0.0,MSLCR,1.57885456999974,4.25415958111967,-2.07353769435934,1.11334508926383,0.335884512550629,2.66529151017363,0.809731111040153,0.889268121644973,2.43177450046427,0.45669250222751,0.885880770152636,0.491345826752143,2.2129944328367,0.659511632681648,0.687073272457886,0.946766622912093,0.441836667249452,1.06043972906485,3.21482574415346,4
15,25,0.0,MVNR,1.66565973374935,3.50499065307315,-1.67043711215373,0.842567236063672,0.499402104948546,5.0451925020133,0.216956828403926,0.262962077973352,3.18183949030917,0.130131603252146,-0.295372580697894,0.420872401268039,2.59925227762978,0.721453213501028,0.131554728836774,0.44361524333991,0.268665936202532,1.66502056511331,0.0,4
15,25,0.0,MVTR,1.65327645967314,3.45019474822465,-1.62995327810971,0.784656044448145,0.421242249928005,4.2872139914328,0.202739745663965,0.236245818952489,3.07753885638443,0.15097887844503,0.019921888451805,0.321040859766648,2.32936112963113,0.656326096131548,-0.0182432124368027,0.423677362815143,0.380093704619195,1.537815208676,22.4809901333821,4
15,25,0.0,MSLR,1.65400836770783,3.4441133604075,-1.62642717774676,0.588890420221656,0.299984278724259,2.92989501099246,0.150637332996964,0.192014532209911,2.30082504960101,0.129846023187227,0.193992092288749,0.233944829599425,1.62949077516592,0.487792231284619,-0.09757098154888,0.32422168953086,0.339943690915892,1.133777484972,5.54514193556156,4
15,25,0.0,MVNCR,1.66565973374935,3.50499065307309,-1.6704371121537,0.842567236063672,0.499402104948547,5.04519250201328,0.216956828403925,0.262962077973341,3.18183949030917,0.130131603252145,-0.295372580697897,0.420872401268045,2.59925227762979,0.721453213501028,0.131554728836775,0.443615243339909,0.26866593620253,1.66502056511331,0.0,4
15,25,0.0,MVTCR,1.65327645977203,3.45019474866653,-1.62995327844352,0.784656044889648,0.421242250449362,4.28721399591983,0.202739745767116,0.236245819179062,3.07753885703557,0.150978878352852,0.0199218868126104,0.32104086045817,2.32936113110621,0.656326096593023,-0.0182432116422446,0.423677362968375,0.380093703981222,1.53781520953389,22.4809902641074,4
15,25,0.0,MSLCR,1.6528310528447,3.43957354048187,-1.62308046408486,0.576883925243665,0.292252439684753,2.85640004869747,0.147295916833798,0.186316543674119,2.26155171527291,0.129034879932234,0.200663925012273,0.225732785797575,1.59589582787789,0.477121090759157,-0.101410767162577,0.318498463005023,0.340071305482344,1.1112577115716,5.17484634853198,4
16,25,0.0,MVNR,2.15211538355779,3.2596314811375,-1.59442747191133,2.15528784513553,0.432437530932652,1.86311709376109,-0.0980543356181134,0.425907949172461,6.18984146158432,0.131087567304079,1.1268197778604,2.25204824649436,4.03433935767127,0.512449485530168,0.923380745793759,-0.630844544738829,0.171824361355488,1.78429443516676,0.0,4
16,25,0.0,MVTR,2.17378228204216,3.2788187571893,-1.60324147210114,2.01403122801304,0.389284502075747,1.69258393602053,-0.0542519268983183,0.418760243730434,5.9094034098726,0.182954838140434,1.06248450098141,2.16354958736294,3.84893456924759,0.468254617239022,0.845116302724665,-0.56846339662564,0.18294174577648,1.64986322453038,31.173196108133,4
